#Step   Etot   PotE Ktot  T
0 0.818305 -2.635526  3.453831 3.45
633 0.910915 -1.324766  2.235682 2.24
634 0.910884 -1.312562  2.223445 2.22
635 0.910804 -1.302993  2.213797 2.21
636 0.910697 -1.295029  2.205726 2.21
637 0.910589 -1.287233  2.197822 2.20
638 0.910507 -1.278166  2.188673 2.19
639 0.910467 -1.266760  2.177227 2.18
640 0.910477 -1.252584  2.163061 2.16
641 0.910533 -1.235956  2.146490 2.15
642 0.910624 -1.217904  2.128528 2.13
643 0.910729 -1.199971  2.110699 2.11
644 0.910823 -1.183909  2.094732 2.09
645 0.910887 -1.171324  2.082211 2.08
646 0.916758 -1.163884  2.080642 2.08
647 0.916737 -1.161420  2.078157 2.08
648 0.916680 -1.163802  2.080482 2.08
649 0.916599 -1.170363  2.086962 2.09
650 0.916507 -1.180087  2.096594 2.10
651 0.916419 -1.191811  2.108230 2.11
652 0.916360 -1.204486  2.120846 2.12
653 0.916363 -1.217543  2.133906 2.13
654 0.916451 -1.231354  2.147806 2.15
655 0.916615 -1.247521  2.164136 2.16
656 0.916789 -1.268624  2.185413 2.19
657 0.916877 -1.297233  2.214111 2.21
658 0.916809 -1.334495  2.251305 2.25
659 0.916589 -1.379125  2.295714 2.30
660 0.916291 -1.427468  2.343758 2.34
661 0.916015 -1.474598  2.390613 2.39
662 0.915834 -1.515808  2.431642 2.43
663 0.915771 -1.547741  2.463512 2.46
664 0.915810 -1.568834  2.484644 2.48
665 0.915913 -1.579144  2.495057 2.50
666 0.916038 -1.579835  2.495873 2.50
667 0.916155 -1.572586  2.488741 2.49
668 0.916246 -1.559120  2.475365 2.48
669 0.916314 -1.540939  2.457253 2.46
670 0.916378 -1.519341  2.435720 2.44
671 0.916468 -1.495671  2.412139 2.41
672 0.916609 -1.471698  2.388307 2.39
673 0.916802 -1.449924  2.366727 2.37
674 0.917016 -1.433553  2.350569 2.35
675 0.917185 -1.425951  2.343136 2.34
676 0.917241 -1.429684  2.346925 2.35
677 0.917154 -1.445532  2.362686 2.36
678 0.916951 -1.472051  2.389002 2.39
679 0.916702 -1.505977  2.422679 2.42
680 0.916478 -1.543237  2.459715 2.46
681 0.916328 -1.580046  2.496375 2.50
682 0.916265 -1.613650  2.529915 2.53
683 0.916275 -1.642569  2.558844 2.56
684 0.916332 -1.666447  2.582779 2.58
685 0.916403 -1.685673  2.602075 2.60
686 0.916463 -1.700923  2.617385 2.62
687 0.916496 -1.712778  2.629274 2.63
688 0.916499 -1.721485  2.637984 2.64
689 0.916480 -1.726902  2.643382 2.64
690 0.916452 -1.728605  2.645057 2.65
691 0.916428 -1.726077  2.642505 2.64
692 0.916418 -1.718895  2.635314 2.64
693 0.916426 -1.706874  2.623300 2.62
694 0.916451 -1.690124  2.606575 2.61
695 0.916488 -1.669048  2.585537 2.59
696 0.916530 -1.644271  2.560801 2.56
697 0.916568 -1.616531  2.533098 2.53
698 0.916593 -1.586555  2.503148 2.50
699 0.916601 -1.554946  2.471547 2.47
700 0.916593 -1.522120  2.438712 2.44
701 0.916578 -1.488324  2.404902 2.40
702 0.916576 -1.453796  2.370372 2.37
703 0.916614 -1.419050  2.335664 2.34
704 0.916715 -1.385246  2.301961 2.30
705 0.916882 -1.354481  2.271363 2.27
706 0.917081 -1.329753  2.246834 2.25
707 0.917252 -1.314424  2.231676 2.23
708 0.917338 -1.311308  2.228645 2.23
709 0.917314 -1.321806  2.239120 2.24
710 0.917190 -1.345526  2.262716 2.26
711 0.916995 -1.380415  2.297410 2.30
712 0.916761 -1.423194  2.339955 2.34
713 0.916525 -1.469902  2.386427 2.39
714 0.916322 -1.516495  2.432817 2.43
715 0.916174 -1.559408  2.475583 2.48
716 0.916087 -1.595932  2.512019 2.51
717 0.916054 -1.624333  2.540387 2.54
718 0.916067 -1.643799  2.559866 2.56
719 0.916123 -1.654340  2.570463 2.57
720 0.916217 -1.656709  2.572926 2.57
721 0.916340 -1.652320  2.568661 2.57
722 0.916468 -1.643063  2.559531 2.56
723 0.916571 -1.630930  2.547501 2.55
724 0.916622 -1.617553  2.534175 2.53
725 0.966546 -1.604592  2.571138 2.57
726 0.966517 -1.591265  2.557782 2.56
727 0.966499 -1.577290  2.543789 2.54
728 0.968291 -1.562821  2.531112 2.53
729 0.968360 -1.547976  2.516336 2.52
730 0.968462 -1.533813  2.502275 2.50
731 0.968566 -1.521839  2.490405 2.49
732 0.968642 -1.513582  2.482223 2.48
733 0.968666 -1.510130  2.478796 2.48
734 0.968631 -1.511792  2.480424 2.48
735 0.968548 -1.517993  2.486541 2.49
736 0.968433 -1.527400  2.495833 2.50
737 0.968309 -1.538199  2.506508 2.51
738 0.968192 -1.548410  2.516602 2.52
739 0.968095 -1.556157  2.524252 2.52
740 0.968024 -1.559861  2.527885 2.53
741 0.967983 -1.558364  2.526348 2.53
742 0.967973 -1.550989  2.518962 2.52
743 0.967991 -1.537552  2.505542 2.51
744 0.968033 -1.518337  2.486370 2.49
745 0.968095 -1.494042  2.462137 2.46
746 0.968169 -1.465691  2.433860 2.43
747 0.968247 -1.434529  2.402775 2.40
748 0.968322 -1.401896  2.370217 2.37
749 0.968388 -1.369117  2.337505 2.34
750 0.968442 -1.337412  2.305854 2.31
751 0.968486 -1.307847  2.276333 2.28
752 0.968522 -1.281343  2.249866 2.25
753 0.968556 -1.258711  2.227267 2.23
754 0.968590 -1.240709  2.209299 2.21
755 0.968624 -1.228077  2.196702 2.20
756 0.968652 -1.221510  2.190162 2.19
757 0.968662 -1.221543  2.190205 2.19
758 0.968642 -1.228379  2.197021 2.20
759 0.968587 -1.241711  2.210298 2.21
760 0.968502 -1.260657  2.229159 2.23
761 0.968402 -1.283842  2.252244 2.25
762 0.968304 -1.309617  2.277921 2.28
763 0.968225 -1.336329  2.304554 2.30
764 0.968176 -1.362581  2.330757 2.33
765 0.968162 -1.387412  2.355574 2.36
766 0.968178 -1.410369  2.378546 2.38
767 0.968208 -1.431424  2.399632 2.40
768 0.968236 -1.450772  2.419008 2.42
769 0.968244 -1.468561  2.436805 2.44
770 0.968232 -1.484681  2.452913 2.45
771 0.968208 -1.498733  2.466941 2.47
772 0.968190 -1.510174  2.478364 2.48
773 0.968191 -1.518569  2.486760 2.49
774 0.968216 -1.523796  2.492012 2.49
775 0.968255 -1.526105  2.494361 2.49
776 0.968296 -1.526013  2.494309 2.49
777 0.968325 -1.524101  2.492426 2.49
778 0.968335 -1.520820  2.489155 2.49
779 0.968329 -1.516393  2.484723 2.48
780 0.968315 -1.510837  2.479151 2.48
781 0.968300 -1.504059  2.472359 2.47
782 0.968291 -1.495989  2.464280 2.46
783 0.968290 -1.486658  2.454948 2.45
784 0.968296 -1.476239  2.444536 2.44
785 0.968308 -1.465035  2.433343 2.43
786 0.968318 -1.453435  2.421753 2.42
787 0.968320 -1.441837  2.410157 2.41
788 0.968305 -1.430541  2.398846 2.40
789 0.968268 -1.419635  2.387904 2.39
790 0.968215 -1.408945  2.377160 2.38
791 0.968167 -1.398127  2.366294 2.37
792 0.968157 -1.386982  2.355140 2.36
793 0.968215 -1.375919  2.344134 2.34
794 0.968334 -1.366301  2.334635 2.33
795 0.968454 -1.360283  2.328736 2.33
796 0.968489 -1.359901  2.328390 2.33
797 0.968389 -1.365836  2.334225 2.33
798 0.968187 -1.376716  2.344903 2.34
799 0.967967 -1.389571  2.357538 2.36
800 0.967797 -1.401027  2.368824 2.37
801 0.967697 -1.408340  2.376037 2.38
802 0.967654 -1.409767  2.377421 2.38
803 0.967659 -1.404483  2.372142 2.37
804 0.967722 -1.392493  2.360215 2.36
805 0.967860 -1.374755  2.342615 2.34
806 0.968074 -1.353375  2.321449 2.32
807 0.968333 -1.331577  2.299909 2.30
808 0.968577 -1.313208  2.281785 2.28
809 0.968740 -1.301850  2.270590 2.27
810 0.968777 -1.299829  2.268606 2.27
811 0.968688 -1.307579  2.276267 2.28
812 0.968510 -1.323627  2.292137 2.29
813 0.968300 -1.345143  2.313443 2.31
814 0.968105 -1.368758  2.336863 2.34
815 0.967958 -1.391309  2.359266 2.36
816 0.967871 -1.410343  2.378214 2.38
817 0.967846 -1.424349  2.392195 2.39
818 0.967877 -1.432795  2.400672 2.40
819 0.967950 -1.436035  2.403985 2.40
820 0.968049 -1.435127  2.403176 2.40
821 0.968155 -1.431570  2.399725 2.40
822 0.968242 -1.426981  2.395223 2.40
823 0.968294 -1.422737  2.391030 2.39
824 0.968304 -1.419698  2.388003 2.39
825 0.968285 -1.418126  2.386411 2.39
826 0.968259 -1.417832  2.386090 2.39
827 0.968247 -1.418497  2.386743 2.39
828 0.968258 -1.419968  2.388226 2.39
829 0.968286 -1.422387  2.390672 2.39
830 0.992746 -1.417997  2.410743 2.41
831 0.992834 -1.415168  2.408003 2.41
832 0.992915 -1.415172  2.408088 2.41
833 1.010770 -1.418133  2.428904 2.43
834 1.010807 -1.425695  2.436502 2.44
835 1.010815 -1.438231  2.449046 2.45
836 1.010798 -1.455653  2.466451 2.47
837 1.010763 -1.477447  2.488209 2.49
838 1.010717 -1.502780  2.513497 2.51
839 1.010666 -1.530623  2.541290 2.54
840 1.010610 -1.559826  2.570436 2.57
841 1.010548 -1.589141  2.599689 2.60
842 1.010481 -1.617227  2.627709 2.63
843 1.010416 -1.642698  2.653114 2.65
844 1.010361 -1.664219  2.674580 2.67
845 1.010325 -1.680652  2.690978 2.69
846 1.010314 -1.691200  2.701514 2.70
847 1.010331 -1.695500  2.705831 2.71
848 1.010376 -1.693680  2.704056 2.70
849 1.010446 -1.686360  2.696806 2.70
850 1.010537 -1.674607  2.685144 2.69
851 1.010638 -1.659841  2.670479 2.67
852 0.970178 -1.644342  2.614520 2.61
853 0.970258 -1.629234  2.599492 2.60
854 0.970312 -1.615859  2.586171 2.59
855 0.962094 -1.602106  2.564201 2.56
856 0.962108 -1.591027  2.553135 2.55
857 0.962107 -1.582989  2.545095 2.55
858 0.962091 -1.578099  2.540190 2.54
859 0.962058 -1.576215  2.538273 2.54
860 0.962004 -1.576903  2.538907 2.54
861 0.961931 -1.579401  2.541332 2.54
862 0.945126 -1.586705  2.531831 2.53
863 0.945035 -1.593406  2.538441 2.54
864 0.944962 -1.598161  2.543123 2.54
865 0.944916 -1.599876  2.544793 2.54
866 0.944904 -1.597875  2.542779 2.54
867 0.944921 -1.591976  2.536897 2.54
868 0.944958 -1.582447  2.527405 2.53
869 0.945004 -1.569882  2.514887 2.51
870 0.945052 -1.555043  2.500094 2.50
871 0.945094 -1.538726  2.483820 2.48
872 0.945132 -1.521684  2.466816 2.47
873 0.945164 -1.504603  2.449766 2.45
874 0.945191 -1.488099  2.433290 2.43
875 0.945212 -1.472720  2.417932 2.42
876 0.945225 -1.458915  2.404140 2.40
877 0.945228 -1.447006  2.392234 2.39
878 0.945228 -1.437182  2.382410 2.38
879 0.945229 -1.429559  2.374788 2.37
880 0.945241 -1.424269  2.369510 2.37
881 0.945264 -1.421559  2.366823 2.37
882 0.945292 -1.421807  2.367099 2.37
883 0.949536 -1.425681  2.375217 2.38
884 0.949531 -1.433111  2.382642 2.38
885 0.949497 -1.443951  2.393448 2.39
886 0.949438 -1.457607  2.407045 2.41
887 0.949368 -1.473109  2.422477 2.42
888 0.949298 -1.489293  2.438591 2.44
889 0.949233 -1.504978  2.454211 2.45
890 0.949174 -1.519058  2.468232 2.47
891 0.949121 -1.530530  2.479651 2.48
892 0.949078 -1.538511  2.487589 2.49
893 0.949053 -1.542302  2.491355 2.49
894 0.949058 -1.541521  2.490579 2.49
895 0.949097 -1.536247  2.485344 2.49
896 0.949163 -1.527077  2.476240 2.48
897 0.949237 -1.515021  2.464258 2.46
898 0.949295 -1.501221  2.450516 2.45
899 0.949317 -1.486587  2.435904 2.44
900 0.949296 -1.471510  2.420806 2.42
901 0.949245 -1.455788  2.405033 2.41
902 0.949182 -1.438784  2.387966 2.39
903 0.949126 -1.419713  2.368839 2.37
904 0.949089 -1.397922  2.347010 2.35
905 0.949079 -1.373092  2.322171 2.32
906 0.949107 -1.345400  2.294507 2.29
907 0.949190 -1.315683  2.264872 2.26
908 0.949339 -1.285645  2.234984 2.23
909 0.949550 -1.257995  2.207545 2.21
910 0.949788 -1.236310  2.186098 2.19
911 0.949988 -1.224442  2.174430 2.17
912 0.950081 -1.225519  2.175600 2.18
913 0.950031 -1.240927  2.190958 2.19
914 0.949855 -1.269789  2.219644 2.22
915 0.949612 -1.309219  2.258831 2.26
916 0.949367 -1.355180  2.304548 2.30
917 0.949166 -1.403473  2.352639 2.35
918 0.949025 -1.450455  2.399480 2.40
919 0.948939 -1.493353  2.442292 2.44
920 0.948896 -1.530259  2.479155 2.48
921 0.948886 -1.559991  2.508877 2.51
922 0.948899 -1.581943  2.530842 2.53
923 0.948932 -1.595966  2.544898 2.54
924 0.948980 -1.602298  2.551279 2.55
925 0.949042 -1.601502  2.550544 2.55
926 0.949113 -1.594417  2.543530 2.54
927 0.949190 -1.582101  2.531291 2.53
928 0.949267 -1.565759  2.515026 2.52
929 0.949336 -1.546643  2.495978 2.50
930 0.949388 -1.525931  2.475319 2.48
931 0.949417 -1.504597  2.454013 2.45
932 0.949421 -1.483311  2.432732 2.43
933 0.949408 -1.462422  2.411831 2.41
934 0.949393 -1.442062  2.391455 2.39
935 0.949393 -1.422347  2.371740 2.37
936 0.996367 -1.403694  2.400061 2.40
937 0.996414 -1.386679  2.383093 2.38
938 0.996460 -1.372257  2.368717 2.37
939 0.996477 -1.361311  2.357788 2.36
940 0.996449 -1.354252  2.350701 2.35
941 0.996384 -1.350794  2.347179 2.35
942 0.996313 -1.350082  2.346394 2.35
943 0.996265 -1.351095  2.347360 2.35
944 0.996255 -1.353093  2.349349 2.35
945 0.996279 -1.355846  2.352125 2.35
946 0.996317 -1.359579  2.355896 2.36
947 0.996346 -1.364698  2.361044 2.36
948 0.996348 -1.371462  2.367809 2.37
949 0.996319 -1.379737  2.376056 2.38
950 0.996269 -1.388952  2.385221 2.39
951 0.996214 -1.398220  2.394435 2.39
952 0.996169 -1.406577  2.402746 2.40
953 0.996143 -1.413208  2.409351 2.41
954 0.996136 -1.417588  2.413723 2.41
955 0.996141 -1.419503  2.415644 2.42
956 0.996152 -1.418974  2.415126 2.42
957 0.996162 -1.416151  2.412313 2.41
958 0.996173 -1.411244  2.407417 2.41
959 0.996192 -1.404546  2.400738 2.40
960 0.996226 -1.396519  2.392745 2.39
961 0.996273 -1.387871  2.384144 2.38
962 0.996316 -1.379500  2.375816 2.38
963 0.996335 -1.372237  2.368572 2.37
964 0.996318 -1.366536  2.362854 2.36
965 0.996280 -1.362308  2.358588 2.36
966 0.996253 -1.359131  2.355385 2.36
967 0.996268 -1.356701  2.352968 2.35
968 0.996327 -1.355251  2.351578 2.35
969 0.996408 -1.355619  2.352027 2.35
970 0.996469 -1.358902  2.355371 2.36
971 0.996480 -1.365889  2.362369 2.36
972 0.996435 -1.376621  2.373055 2.37
973 0.996349 -1.390288  2.386637 2.39
974 0.996248 -1.405470  2.401718 2.40
975 0.996152 -1.420509  2.416661 2.42
976 0.996066 -1.433800  2.429866 2.43
977 0.995989 -1.443915  2.439904 2.44
978 0.995921 -1.449616  2.445537 2.45
979 0.995865 -1.449862  2.445727 2.45
980 0.995831 -1.443886  2.439718 2.44
981 0.995833 -1.431347  2.427180 2.43
982 0.995881 -1.412505  2.408386 2.41
983 0.995977 -1.388362  2.384339 2.38
984 0.996115 -1.360681  2.356795 2.36
985 0.996272 -1.331841  2.328114 2.33
986 0.996421 -1.304505  2.300926 2.30
987 0.996530 -1.281161  2.277691 2.28
988 0.996585 -1.263680  2.260266 2.26
989 0.996588 -1.253075  2.249663 2.25
990 0.996559 -1.249525  2.246084 2.25
991 0.996520 -1.252646  2.249166 2.25
992 0.996487 -1.261819  2.258306 2.26
993 0.996461 -1.276415  2.272877 2.27
994 0.996435 -1.295835  2.292270 2.29
995 0.996400 -1.319416  2.315815 2.32
996 0.996352 -1.346321  2.342674 2.34
997 0.996299 -1.375518  2.371817 2.37
998 0.996251 -1.405864  2.402115 2.40
999 0.996219 -1.436289  2.432508 2.43
1000 0.996211 -1.465954  2.462165 2.46
1001 0.996226 -1.494366  2.490591 2.49
1002 0.996258 -1.521380  2.517638 2.52
1003 0.996298 -1.547133  2.543431 2.54
1004 0.996339 -1.571916  2.568254 2.57
1005 0.996371 -1.596042  2.592413 2.59
1006 0.996389 -1.619732  2.616121 2.62
1007 0.996390 -1.643028  2.639419 2.64
1008 0.996375 -1.665760  2.662136 2.66
1009 0.996347 -1.687543  2.683889 2.68
1010 0.996307 -1.707807  2.704113 2.70
1011 0.996259 -1.725846  2.722105 2.72
1012 0.996208 -1.740869  2.737077 2.74
1013 0.996157 -1.752066  2.748223 2.75
1014 0.996113 -1.758672  2.754785 2.75
1015 0.996081 -1.760059  2.756140 2.76
1016 0.996069 -1.755832  2.751900 2.75
1017 0.996081 -1.745919  2.742000 2.74
1018 0.996118 -1.730648  2.726766 2.73
1019 0.996176 -1.710748  2.706924 2.71
1020 0.996244 -1.687276  2.683519 2.68
1021 0.996307 -1.661450  2.657756 2.66
1022 0.996350 -1.634426  2.630775 2.63
1023 0.996364 -1.607085  2.603449 2.60
1024 0.996352 -1.579911  2.576263 2.58
1025 0.996323 -1.553010  2.549333 2.55
1026 1.004676 -1.536199  2.540875 2.54
1027 1.004667 -1.521181  2.525848 2.53
1028 1.004687 -1.508039  2.512726 2.51
1029 1.004742 -1.497276  2.502017 2.50
1030 1.004823 -1.489880  2.494703 2.49
1031 1.004906 -1.487186  2.492092 2.49
1032 1.004952 -1.490478  2.495430 2.50
1033 1.004928 -1.500438  2.505366 2.51
1034 1.004823 -1.516656  2.521479 2.52
1035 1.004660 -1.537495  2.542155 2.54
1036 1.004485 -1.560430  2.564916 2.56
1037 1.004345 -1.582712  2.587058 2.59
1038 1.004269 -1.602057  2.606326 2.61
1039 1.004265 -1.617099  2.621364 2.62
1040 1.004324 -1.627536  2.631859 2.63
1041 1.004425 -1.634009  2.638434 2.64
1042 1.004545 -1.637828  2.642373 2.64
1043 1.004660 -1.640606  2.645266 2.65
1044 1.004752 -1.643908  2.648660 2.65
1045 1.004808 -1.648966  2.653774 2.65
1046 1.004827 -1.656506  2.661334 2.66
1047 1.004812 -1.666698  2.671510 2.67
1048 1.004768 -1.679192  2.683960 2.68
1049 1.004701 -1.693211  2.697912 2.70
1050 1.004620 -1.707644  2.712264 2.71
1051 1.004530 -1.721167  2.725696 2.73
1052 1.004439 -1.732347  2.736786 2.74
1053 1.004356 -1.739771  2.744127 2.74
1054 1.004286 -1.742167  2.746453 2.75
1055 1.004237 -1.738516  2.742753 2.74
1056 1.004214 -1.728154  2.732368 2.73
1057 1.004219 -1.710851  2.715070 2.72
1058 1.004256 -1.686862  2.691117 2.69
1059 1.004321 -1.656948  2.661269 2.66
1060 1.004411 -1.622351  2.626762 2.63
1061 1.004515 -1.584709  2.589224 2.59
1062 1.004617 -1.545884  2.550501 2.55
1063 1.004701 -1.507728  2.512429 2.51
1064 1.004752 -1.471821  2.476573 2.48
1065 1.004768 -1.439268  2.444036 2.44
1066 1.004758 -1.410648  2.415406 2.42
1067 1.004742 -1.386152  2.390894 2.39
1068 1.004741 -1.365857  2.370597 2.37
1069 1.004767 -1.350020  2.354787 2.35
1070 1.004821 -1.339263  2.344084 2.34
1071 1.004885 -1.334550  2.339435 2.34
1072 1.004932 -1.336931  2.341864 2.34
1073 1.004936 -1.347147  2.352083 2.35
1074 1.004882 -1.365229  2.370111 2.37
1075 1.004775 -1.390291  2.395066 2.40
1076 1.004640 -1.420616  2.425256 2.43
1077 1.004506 -1.454004  2.458510 2.46
1078 1.004398 -1.488213  2.492610 2.49
1079 1.004324 -1.521322  2.525646 2.53
1080 1.004284 -1.551908  2.556192 2.56
1081 1.004267 -1.579033  2.583300 2.58
1082 1.004261 -1.602126  2.606387 2.61
1083 1.004259 -1.620829  2.625088 2.63
1084 1.004257 -1.634885  2.639142 2.64
1085 1.004257 -1.644093  2.648350 2.65
1086 1.004265 -1.648336  2.652601 2.65
1087 1.004288 -1.647662  2.651950 2.65
1088 1.004329 -1.642376  2.646705 2.65
1089 1.004391 -1.633096  2.637486 2.64
1090 1.004468 -1.620758  2.625226 2.63
1091 1.004552 -1.606549  2.611101 2.61
1092 1.004637 -1.591789  2.596425 2.60
1093 1.004712 -1.577798  2.582511 2.58
1094 1.004772 -1.565767  2.570539 2.57
1095 1.004810 -1.556634  2.561443 2.56
1096 1.004819 -1.550976  2.555796 2.56
1097 1.004799 -1.548931  2.553731 2.55
1098 1.004754 -1.550168  2.554922 2.55
1099 1.004693 -1.553949  2.558642 2.56
1100 1.004627 -1.559269  2.563896 2.56
1101 1.004567 -1.565033  2.569601 2.57
1102 1.004519 -1.570222  2.574741 2.57
1103 1.004483 -1.573986  2.578469 2.58
1104 1.004458 -1.575673  2.580131 2.58
1105 1.004439 -1.574807  2.579245 2.58
1106 1.004423 -1.571040  2.575464 2.58
1107 1.004412 -1.564134  2.568547 2.57
1108 1.004408 -1.553960  2.558368 2.56
1109 1.004416 -1.540543  2.544958 2.54
1110 1.004441 -1.524129  2.528570 2.53
1111 1.004489 -1.505267  2.509756 2.51
1112 1.004561 -1.484873  2.489433 2.49
1113 1.004653 -1.464234  2.468886 2.47
1114 1.004749 -1.444914  2.449663 2.45
1115 1.004827 -1.428520  2.433348 2.43
1116 1.004865 -1.416352  2.421218 2.42
1117 1.004851 -1.409072  2.413923 2.41
1118 1.004792 -1.406533  2.411325 2.41
1119 1.004711 -1.407887  2.412598 2.41
1120 1.004634 -1.411908  2.416542 2.42
1121 1.004576 -1.417365  2.421941 2.42
1122 1.004542 -1.423287  2.427830 2.43
1123 1.004527 -1.429041  2.433569 2.43
1124 1.004521 -1.434269  2.438790 2.44
1125 1.004516 -1.438766  2.443282 2.44
1126 1.004510 -1.442375  2.446885 2.45
1127 1.004504 -1.444954  2.449458 2.45
1128 1.004502 -1.446385  2.450887 2.45
1129 1.004506 -1.446624  2.451130 2.45
1130 1.004516 -1.445725  2.450241 2.45
1131 1.004528 -1.443833  2.448361 2.45
1132 1.004538 -1.441126  2.445664 2.45
1133 1.004540 -1.437737  2.442277 2.44
1134 1.004533 -1.433690  2.438223 2.44
1135 1.022758 -1.426586  2.449344 2.45
1136 1.022743 -1.419077  2.441819 2.44
1137 1.022728 -1.410938  2.433667 2.43
1138 1.022718 -1.401962  2.424680 2.42
1139 1.022713 -1.392001  2.414713 2.41
1140 1.022655 -1.385469  2.408124 2.41
1141 1.022669 -1.377460  2.400129 2.40
1142 1.022683 -1.368178  2.390861 2.39
1143 1.022698 -1.357858  2.380555 2.38
1144 1.022717 -1.346788  2.369505 2.37
1145 1.022744 -1.335355  2.358099 2.36
1146 1.022780 -1.324085  2.346865 2.35
1147 1.022821 -1.313646  2.336467 2.34
1148 1.022861 -1.304797  2.327659 2.33
1149 1.022891 -1.298273  2.321164 2.32
1150 1.022897 -1.294628  2.317526 2.32
1151 1.022871 -1.294061  2.316932 2.32
1152 1.022807 -1.296261  2.319068 2.32
1153 1.022709 -1.300342  2.323051 2.32
1154 1.022592 -1.304908  2.327500 2.33
1155 1.022481 -1.308289  2.330770 2.33
1156 1.022403 -1.308911  2.331314 2.33
1157 1.022378 -1.305704  2.328082 2.33
1158 1.022414 -1.298399  2.320813 2.32
1159 1.022501 -1.287636  2.310137 2.31
1160 1.022619 -1.274832  2.297451 2.30
1161 1.022743 -1.261874  2.284617 2.28
1162 1.022850 -1.250732  2.273581 2.27
1163 1.022922 -1.243100  2.266022 2.27
1164 1.022952 -1.240138  2.263090 2.26
1165 1.022941 -1.242343  2.265284 2.27
1166 1.022900 -1.249573  2.272473 2.27
1167 1.022841 -1.261182  2.284022 2.28
1168 1.022778 -1.276218  2.298995 2.30
1169 1.022723 -1.293643  2.316366 2.32
1170 1.022688 -1.312528  2.335216 2.34
1171 1.022679 -1.332214  2.354893 2.35
1172 1.022700 -1.352422  2.375122 2.38
1173 1.022745 -1.373293  2.396038 2.40
1174 1.022805 -1.395331  2.418135 2.42
1175 1.022862 -1.419234  2.442096 2.44
1176 1.022900 -1.445659  2.468559 2.47
1177 1.022903 -1.474953  2.497856 2.50
1178 1.022868 -1.506960  2.529828 2.53
1179 1.022797 -1.540945  2.563742 2.56
1180 1.022700 -1.575645  2.598346 2.60
1181 1.022591 -1.609425  2.632015 2.63
1182 1.022481 -1.640474  2.662956 2.66
1183 1.022383 -1.667016  2.689399 2.69
1184 1.022304 -1.687478  2.709782 2.71
1185 1.022249 -1.700624  2.722874 2.72
1186 1.022220 -1.705644  2.727864 2.73
1187 1.076640 -1.700388  2.777029 2.78
1188 1.076653 -1.686710  2.763364 2.76
1189 1.076686 -1.665041  2.741728 2.74
1190 1.076739 -1.636189  2.712929 2.71
1191 1.076817 -1.601344  2.678162 2.68
1192 1.076928 -1.562132  2.639060 2.64
1193 1.077074 -1.520691  2.597765 2.60
1194 1.077250 -1.479690  2.556940 2.56
1195 1.077428 -1.442171  2.519599 2.52
1196 1.077567 -1.411133  2.488700 2.49
1197 1.077624 -1.388895  2.466520 2.47
1198 1.077581 -1.376482  2.454063 2.45
1199 1.077452 -1.373330  2.450782 2.45
1200 1.077283 -1.377526  2.454809 2.45
1201 1.077127 -1.386458  2.463584 2.46
1202 1.077018 -1.397588  2.474606 2.47
1203 1.076968 -1.409004  2.485972 2.49
1204 1.076964 -1.419612  2.496576 2.50
1205 1.076983 -1.428999  2.505982 2.51
1206 1.077002 -1.437121  2.514123 2.51
1207 1.077003 -1.443971  2.520974 2.52
1208 1.076983 -1.449343  2.526326 2.53
1209 1.076945 -1.452763  2.529708 2.53
1210 1.076905 -1.453564  2.530469 2.53
1211 1.076878 -1.451082  2.527960 2.53
1212 1.076879 -1.444888  2.521767 2.52
1213 1.076918 -1.435000  2.511918 2.51
1214 1.076995 -1.422006  2.499001 2.50
1215 1.077101 -1.407066  2.484167 2.48
1216 1.077218 -1.391762  2.468980 2.47
1217 1.077324 -1.377832  2.455155 2.46
1218 1.077399 -1.366835  2.444233 2.44
1219 1.077431 -1.359856  2.437287 2.44
1220 1.077420 -1.357335  2.434754 2.43
1221 1.077376 -1.359055  2.436431 2.44
1222 1.077315 -1.364296  2.441611 2.44
1223 1.077252 -1.372052  2.449304 2.45
1224 1.077196 -1.381254  2.458450 2.46
1225 1.077155 -1.390945  2.468100 2.47
1226 1.077132 -1.400380  2.477512 2.48
1227 1.059748 -1.408343  2.468091 2.47
1228 1.059755 -1.415678  2.475433 2.48
1229 1.059778 -1.422411  2.482189 2.48
1230 1.059817 -1.428828  2.488645 2.49
1231 1.059868 -1.435448  2.495316 2.50
1232 1.059924 -1.442970  2.502894 2.50
1233 1.059979 -1.452179  2.512157 2.51
1234 1.060023 -1.463834  2.523857 2.52
1235 1.060048 -1.478532  2.538580 2.54
1236 1.060048 -1.496581  2.556629 2.56
1237 1.060020 -1.517902  2.577922 2.58
1238 1.059966 -1.541990  2.601956 2.60
1239 1.059891 -1.567942  2.627833 2.63
1240 1.059803 -1.594538  2.654341 2.65
1241 1.059713 -1.620372  2.680085 2.68
1242 1.059628 -1.643997  2.703625 2.70
1243 1.059556 -1.664059  2.723614 2.72
1244 1.059502 -1.679414  2.738916 2.74
1245 1.059470 -1.689216  2.748686 2.75
1246 1.059460 -1.692967  2.752427 2.75
1247 1.059473 -1.690547  2.750020 2.75
1248 1.059507 -1.682204  2.741711 2.74
1249 1.059557 -1.668528  2.728086 2.73
1250 1.059619 -1.650392  2.710010 2.71
1251 1.059683 -1.628856  2.688540 2.69
1252 1.059743 -1.605061  2.664803 2.66
1253 1.059788 -1.580086  2.639873 2.64
1254 1.059811 -1.554818  2.614629 2.61
