#Step   Etot   PotE Ktot  T
633 2.357339 -1.128227  3.485567 3.49
634 2.349655 -1.135912  3.485567 3.49
635 2.356960 -1.128607  3.485567 3.49
636 2.376513 -1.109053  3.485567 3.49
637 2.405158 -1.080409  3.485567 3.49
638 2.439944 -1.045623  3.485567 3.49
639 2.478653 -1.006913  3.485567 3.49
640 2.520015 -0.965552  3.485567 3.49
641 2.563427 -0.922139  3.485567 3.49
642 2.608208 -0.877359  3.485567 3.49
643 2.652614 -0.832953  3.485567 3.49
644 2.693066 -0.792501  3.485567 3.49
645 2.724045 -0.761522  3.485567 3.49
646 2.739066 -0.746500  3.485567 3.49
647 2.732856 -0.752710  3.485567 3.49
648 2.704030 -0.781537  3.485567 3.49
649 2.656601 -0.828966  3.485567 3.49
650 2.598921 -0.886646  3.485567 3.49
651 2.540556 -0.945010  3.485567 3.49
652 2.489150 -0.996416  3.485567 3.49
653 2.448734 -1.036833  3.485567 3.49
654 2.419517 -1.066050  3.485567 3.49
655 2.398485 -1.087082  3.485567 3.49
656 2.380381 -1.105185  3.485567 3.49
657 2.359118 -1.126448  3.485567 3.49
658 2.329867 -1.155700  3.485567 3.49
659 2.291367 -1.194200  3.485567 3.49
660 2.246954 -1.238613  3.485567 3.49
661 2.203131 -1.282436  3.485567 3.49
662 2.166634 -1.318933  3.485567 3.49
663 2.142114 -1.343452  3.485567 3.49
664 2.131468 -1.354099  3.485567 3.49
665 2.134358 -1.351209  3.485567 3.49
666 2.149036 -1.336530  3.485567 3.49
667 2.172999 -1.312568  3.485567 3.49
668 2.203417 -1.282150  3.485567 3.49
669 2.237493 -1.248074  3.485567 3.49
670 2.272847 -1.212720  3.485567 3.49
671 2.307894 -1.177673  3.485567 3.49
672 2.342049 -1.143518  3.485567 3.49
673 2.375613 -1.109954  3.485567 3.49
674 2.409363 -1.076203  3.485567 3.49
675 2.444062 -1.041505  3.485567 3.49
676 2.480100 -1.005466  3.485567 3.49
677 2.517391 -0.968176  3.485567 3.49
678 2.555398 -0.930169  3.485567 3.49
679 2.593158 -0.892409  3.485567 3.49
680 2.629207 -0.856360  3.485567 3.49
681 2.661483 -0.824084  3.485567 3.49
682 2.687398 -0.798169  3.485567 3.49
683 2.704242 -0.781324  3.485567 3.49
684 2.709881 -0.775686  3.485567 3.49
685 2.703478 -0.782088  3.485567 3.49
686 2.685940 -0.799626  3.485567 3.49
687 2.659888 -0.825679  3.485567 3.49
688 2.629157 -0.856410  3.485567 3.49
689 2.597933 -0.887633  3.485567 3.49
690 2.569746 -0.915821  3.485567 3.49
691 2.546649 -0.938918  3.485567 3.49
692 2.528907 -0.956659  3.485567 3.49
693 2.515305 -0.970262  3.485567 3.49
694 2.503947 -0.981619  3.485567 3.49
695 2.493216 -0.992351  3.485567 3.49
696 2.482481 -1.003086  3.485567 3.49
697 2.472352 -1.013215  3.485567 3.49
698 2.464518 -1.021049  3.485567 3.49
699 2.461405 -1.024161  3.485567 3.49
700 2.465799 -1.019768  3.485567 3.49
701 2.480402 -1.005165  3.485567 3.49
702 2.507171 -0.978396  3.485567 3.49
703 2.546321 -0.939245  3.485567 3.49
704 2.595133 -0.890434  3.485567 3.49
705 2.647114 -0.838453  3.485567 3.49
706 2.692503 -0.793063  3.485567 3.49
707 2.720973 -0.764593  3.485567 3.49
708 2.725905 -0.759661  3.485567 3.49
709 2.707538 -0.778028  3.485567 3.49
710 2.672345 -0.813222  3.485567 3.49
711 2.629190 -0.856377  3.485567 3.49
712 2.585429 -0.900137  3.485567 3.49
713 2.545240 -0.940326  3.485567 3.49
714 2.510106 -0.975460  3.485567 3.49
715 2.480237 -1.005329  3.485567 3.49
716 2.455797 -1.029769  3.485567 3.49
717 2.437404 -1.048162  3.485567 3.49
718 2.425895 -1.059672  3.485567 3.49
719 2.421723 -1.063844  3.485567 3.49
720 2.424449 -1.061118  3.485567 3.49
721 2.432616 -1.052951  3.485567 3.49
722 2.444052 -1.041515  3.485567 3.49
723 2.456405 -1.029162  3.485567 3.49
724 2.467670 -1.017897  3.485567 3.49
725 2.476521 -1.009046  3.485567 3.49
726 2.482364 -1.003202  3.485567 3.49
727 2.485154 -1.000413  3.485567 3.49
728 2.485061 -1.000506  3.485567 3.49
729 2.482151 -1.003416  3.485567 3.49
730 2.476212 -1.009354  3.485567 3.49
731 2.466815 -1.018752  3.485567 3.49
732 2.453574 -1.031992  3.485567 3.49
733 2.436473 -1.049094  3.485567 3.49
734 2.416043 -1.069524  3.485567 3.49
735 2.393310 -1.092256  3.485567 3.49
736 2.369544 -1.116023  3.485567 3.49
737 2.345968 -1.139598  3.485567 3.49
738 2.323572 -1.161995  3.485567 3.49
739 2.303074 -1.182492  3.485567 3.49
740 2.285015 -1.200552  3.485567 3.49
741 2.269883 -1.215684  3.485567 3.49
742 2.258211 -1.227356  3.485567 3.49
743 2.250564 -1.235002  3.485567 3.49
744 2.247446 -1.238121  3.485567 3.49
745 2.249158 -1.236408  3.485567 3.49
746 2.255712 -1.229855  3.485567 3.49
747 2.266819 -1.218747  3.485567 3.49
748 2.281973 -1.203593  3.485567 3.49
749 2.300570 -1.184996  3.485567 3.49
750 2.322027 -1.163539  3.485567 3.49
751 2.345869 -1.139698  3.485567 3.49
752 2.371775 -1.113792  3.485567 3.49
753 2.399561 -1.086006  3.485567 3.49
754 2.429072 -1.056494  3.485567 3.49
755 2.459993 -1.025574  3.485567 3.49
756 2.491605 -0.993962  3.485567 3.49
757 2.522597 -0.962969  3.485567 3.49
758 2.551039 -0.934528  3.485567 3.49
759 2.574649 -0.910917  3.485567 3.49
760 2.591393 -0.894174  3.485567 3.49
761 2.600212 -0.885355  3.485567 3.49
762 2.601526 -0.884041  3.485567 3.49
763 2.597232 -0.888335  3.485567 3.49
764 2.590263 -0.895304  3.485567 3.49
765 2.584042 -0.901525  3.485567 3.49
766 2.582097 -0.903469  3.485567 3.49
767 2.587789 -0.897777  3.485567 3.49
768 2.603845 -0.881722  3.485567 3.49
769 2.631408 -0.854159  3.485567 3.49
770 2.668721 -0.816846  3.485567 3.49
771 2.710114 -0.775452  3.485567 3.49
772 2.746471 -0.739095  3.485567 3.49
773 2.767990 -0.717577  3.485567 3.49
774 2.768418 -0.717149  3.485567 3.49
775 2.748068 -0.737499  3.485567 3.49
776 2.713379 -0.772188  3.485567 3.49
777 2.673687 -0.811880  3.485567 3.49
778 2.637811 -0.847756  3.485567 3.49
779 2.612279 -0.873288  3.485567 3.49
780 2.601128 -0.884439  3.485567 3.49
781 2.606096 -0.879471  3.485567 3.49
782 2.626279 -0.859287  3.485567 3.49
783 2.657318 -0.828248  3.485567 3.49
784 2.691396 -0.794170  3.485567 3.49
785 2.719525 -0.766042  3.485567 3.49
786 2.735637 -0.749929  3.485567 3.49
787 2.739267 -0.746300  3.485567 3.49
788 2.734320 -0.751247  3.485567 3.49
789 2.725611 -0.759955  3.485567 3.49
790 2.716516 -0.769051  3.485567 3.49
791 2.708753 -0.776814  3.485567 3.49
792 2.703101 -0.782466  3.485567 3.49
793 2.699836 -0.785731  3.485567 3.49
794 2.698618 -0.786948  3.485567 3.49
795 2.698205 -0.787362  3.485567 3.49
796 2.696435 -0.789132  3.485567 3.49
797 2.690740 -0.794827  3.485567 3.49
798 2.679062 -0.806505  3.485567 3.49
799 2.660745 -0.824821  3.485567 3.49
800 2.636838 -0.848729  3.485567 3.49
801 2.609555 -0.876011  3.485567 3.49
802 2.581217 -0.904350  3.485567 3.49
803 2.553370 -0.932196  3.485567 3.49
804 2.526659 -0.958907  3.485567 3.49
805 2.501419 -0.984148  3.485567 3.49
806 2.478434 -1.007133  3.485567 3.49
807 2.459244 -1.026322  3.485567 3.49
808 2.445836 -1.039730  3.485567 3.49
809 2.440043 -1.045524  3.485567 3.49
810 2.443068 -1.042499  3.485567 3.49
811 2.455293 -1.030274  3.485567 3.49
812 2.476267 -1.009299  3.485567 3.49
813 2.504754 -0.980813  3.485567 3.49
814 2.538767 -0.946799  3.485567 3.49
815 2.575683 -0.909883  3.485567 3.49
816 2.612491 -0.873076  3.485567 3.49
817 2.646243 -0.839323  3.485567 3.49
818 2.674625 -0.810942  3.485567 3.49
819 2.696469 -0.789097  3.485567 3.49
820 2.712019 -0.773547  3.485567 3.49
821 2.722807 -0.762760  3.485567 3.49
822 2.731184 -0.754383  3.485567 3.49
823 2.739691 -0.745876  3.485567 3.49
824 2.750476 -0.735091  3.485567 3.49
825 2.764919 -0.720648  3.485567 3.49
826 2.783464 -0.702103  3.485567 3.49
827 2.805571 -0.679996  3.485567 3.49
828 2.829678 -0.655888  3.485567 3.49
829 2.853164 -0.632403  3.485567 3.49
830 2.872428 -0.613139  3.485567 3.49
831 2.883332 -0.602235  3.485567 3.49
832 2.882125 -0.603442  3.485567 3.49
833 2.866641 -0.618926  3.485567 3.49
834 2.837179 -0.648387  3.485567 3.49
835 2.796510 -0.689057  3.485567 3.49
836 2.748971 -0.736595  3.485567 3.49
837 2.699182 -0.786385  3.485567 3.49
838 2.650973 -0.834594  3.485567 3.49
839 2.606851 -0.878716  3.485567 3.49
840 2.567954 -0.917612  3.485567 3.49
841 2.534326 -0.951241  3.485567 3.49
842 2.505302 -0.980265  3.485567 3.49
843 2.479912 -1.005654  3.485567 3.49
844 2.457210 -1.028357  3.485567 3.49
845 2.436473 -1.049094  3.485567 3.49
846 2.417261 -1.068306  3.485567 3.49
847 2.399319 -1.086247  3.485567 3.49
848 2.382458 -1.103109  3.485567 3.49
849 2.366511 -1.119055  3.485567 3.49
850 2.351479 -1.134088  3.485567 3.49
851 2.337766 -1.147800  3.485567 3.49
852 2.326357 -1.159210  3.485567 3.49
853 2.318717 -1.166850  3.485567 3.49
854 2.316382 -1.169185  3.485567 3.49
855 2.320338 -1.165229  3.485567 3.49
856 2.330466 -1.155101  3.485567 3.49
857 2.345329 -1.140238  3.485567 3.49
858 2.362524 -1.123043  3.485567 3.49
859 2.379592 -1.105975  3.485567 3.49
860 2.395069 -1.090498  3.485567 3.49
861 2.408991 -1.076575  3.485567 3.49
862 2.422407 -1.063159  3.485567 3.49
863 2.436224 -1.049342  3.485567 3.49
864 2.450255 -1.035311  3.485567 3.49
865 2.463156 -1.022411  3.485567 3.49
866 2.473274 -1.012293  3.485567 3.49
867 2.479852 -1.005715  3.485567 3.49
868 2.483810 -1.001757  3.485567 3.49
869 2.487634 -0.997933  3.485567 3.49
870 2.494400 -0.991167  3.485567 3.49
871 2.506371 -0.979195  3.485567 3.49
872 2.523721 -0.961846  3.485567 3.49
873 2.543864 -0.941703  3.485567 3.49
874 2.561797 -0.923770  3.485567 3.49
875 2.571612 -0.913954  3.485567 3.49
876 2.568780 -0.916787  3.485567 3.49
877 2.552129 -0.933438  3.485567 3.49
878 2.524373 -0.961194  3.485567 3.49
879 2.490909 -0.994658  3.485567 3.49
880 2.457760 -1.027807  3.485567 3.49
881 2.429819 -1.055747  3.485567 3.49
882 2.410011 -1.075556  3.485567 3.49
883 2.399283 -1.086284  3.485567 3.49
884 2.397063 -1.088504  3.485567 3.49
885 2.401841 -1.083725  3.485567 3.49
886 2.411717 -1.073849  3.485567 3.49
887 2.424864 -1.060703  3.485567 3.49
888 2.439899 -1.045667  3.485567 3.49
889 2.456091 -1.029476  3.485567 3.49
890 2.473272 -1.012294  3.485567 3.49
891 2.491459 -0.994107  3.485567 3.49
892 2.510292 -0.975275  3.485567 3.49
893 2.528601 -0.956965  3.485567 3.49
894 2.544365 -0.941202  3.485567 3.49
895 2.555145 -0.930421  3.485567 3.49
896 2.558862 -0.926704  3.485567 3.49
897 2.554545 -0.931022  3.485567 3.49
898 2.542657 -0.942910  3.485567 3.49
899 2.524797 -0.960770  3.485567 3.49
900 2.502946 -0.982621  3.485567 3.49
901 2.478780 -1.006787  3.485567 3.49
902 2.453500 -1.032067  3.485567 3.49
903 2.428244 -1.057322  3.485567 3.49
904 2.404741 -1.080825  3.485567 3.49
905 2.385700 -1.099866  3.485567 3.49
906 2.374632 -1.110934  3.485567 3.49
907 2.375122 -1.110445  3.485567 3.49
908 2.389823 -1.095744  3.485567 3.49
909 2.419491 -1.066076  3.485567 3.49
910 2.462334 -1.023233  3.485567 3.49
911 2.513961 -0.971606  3.485567 3.49
912 2.568251 -0.917315  3.485567 3.49
913 2.619063 -0.866504  3.485567 3.49
914 2.661988 -0.823579  3.485567 3.49
915 2.695062 -0.790505  3.485567 3.49
916 2.718169 -0.767398  3.485567 3.49
917 2.731969 -0.753597  3.485567 3.49
918 2.737267 -0.748299  3.485567 3.49
919 2.734949 -0.750618  3.485567 3.49
920 2.726121 -0.759446  3.485567 3.49
921 2.712122 -0.773445  3.485567 3.49
922 2.694357 -0.791209  3.485567 3.49
923 2.674041 -0.811525  3.485567 3.49
924 2.651936 -0.833631  3.485567 3.49
925 2.628140 -0.857426  3.485567 3.49
926 2.602019 -0.883547  3.485567 3.49
927 2.572354 -0.913212  3.485567 3.49
928 2.537756 -0.947811  3.485567 3.49
929 2.497248 -0.988318  3.485567 3.49
930 2.450798 -1.034768  3.485567 3.49
931 2.399540 -1.086027  3.485567 3.49
932 2.345602 -1.139965  3.485567 3.49
933 2.291630 -1.193936  3.485567 3.49
934 2.240233 -1.245333  3.485567 3.49
935 2.193531 -1.292036  3.485567 3.49
936 2.152898 -1.332668  3.485567 3.49
937 2.118894 -1.366672  3.485567 3.49
938 2.091325 -1.394242  3.485567 3.49
939 2.069406 -1.416161  3.485567 3.49
940 2.051998 -1.433569  3.485567 3.49
941 2.037878 -1.447688  3.485567 3.49
942 2.026027 -1.459539  3.485567 3.49
943 2.015869 -1.469698  3.485567 3.49
944 2.007421 -1.478145  3.485567 3.49
945 2.001320 -1.484246  3.485567 3.49
946 1.998709 -1.486857  3.485567 3.49
947 2.001026 -1.484540  3.485567 3.49
948 2.009745 -1.475822  3.485567 3.49
949 2.026117 -1.459449  3.485567 3.49
950 2.050971 -1.434596  3.485567 3.49
951 2.084559 -1.401007  3.485567 3.49
952 2.126477 -1.359090  3.485567 3.49
953 2.175609 -1.309957  3.485567 3.49
954 2.230120 -1.255446  3.485567 3.49
955 2.287465 -1.198101  3.485567 3.49
956 2.344472 -1.141094  3.485567 3.49
957 2.397561 -1.088005  3.485567 3.49
958 2.443171 -1.042396  3.485567 3.49
959 2.478399 -1.007168  3.485567 3.49
960 2.501690 -0.983876  3.485567 3.49
961 2.513275 -0.972292  3.485567 3.49
962 2.515107 -0.970459  3.485567 3.49
963 2.510335 -0.975231  3.485567 3.49
964 2.502539 -0.983027  3.485567 3.49
965 2.495031 -0.990535  3.485567 3.49
966 2.490292 -0.995275  3.485567 3.49
967 2.489535 -0.996032  3.485567 3.49
968 2.492431 -0.993135  3.485567 3.49
969 2.497178 -0.988389  3.485567 3.49
970 2.501069 -0.984498  3.485567 3.49
971 2.501453 -0.984113  3.485567 3.49
972 2.496683 -0.988884  3.485567 3.49
973 2.486629 -0.998938  3.485567 3.49
974 2.472534 -1.013032  3.485567 3.49
975 2.456190 -1.029377  3.485567 3.49
976 2.438871 -1.046695  3.485567 3.49
977 2.420762 -1.064805  3.485567 3.49
978 2.401218 -1.084348  3.485567 3.49
979 2.379459 -1.106107  3.485567 3.49
980 2.354994 -1.130572  3.485567 3.49
981 2.327615 -1.157952  3.485567 3.49
982 2.297298 -1.188269  3.485567 3.49
983 2.264319 -1.221248  3.485567 3.49
984 2.229468 -1.256098  3.485567 3.49
985 2.194109 -1.291458  3.485567 3.49
986 2.159951 -1.325616  3.485567 3.49
987 2.128696 -1.356870  3.485567 3.49
988 2.101761 -1.383806  3.485567 3.49
989 2.080169 -1.405398  3.485567 3.49
990 2.064599 -1.420968  3.485567 3.49
991 2.055490 -1.430076  3.485567 3.49
992 2.053132 -1.432434  3.485567 3.49
993 2.057700 -1.427866  3.485567 3.49
994 2.069233 -1.416333  3.485567 3.49
995 2.087575 -1.397991  3.485567 3.49
996 2.112312 -1.373255  3.485567 3.49
997 2.142730 -1.342837  3.485567 3.49
998 2.177819 -1.307748  3.485567 3.49
999 2.216312 -1.269254  3.485567 3.49
