#Step   Etot   PotE Ktot  T
1256 2.272161 -1.012907  3.285068 3.29
1257 2.272119 -0.993091  3.265209 3.27
1258 2.272061 -0.981262  3.253323 3.25
1259 2.272029 -0.976751  3.248780 3.25
1260 2.272032 -0.979123  3.251155 3.25
1261 2.272044 -0.988333  3.260377 3.26
1262 2.272017 -1.004353  3.276370 3.28
1263 2.271911 -1.026511  3.298422 3.30
1264 2.271718 -1.052959  3.324677 3.32
1265 2.271465 -1.080595  3.352060 3.35
1266 2.271198 -1.105473  3.376671 3.38
1267 2.270957 -1.123490  3.394447 3.39
1268 2.270773 -1.131055  3.401827 3.40
1269 2.270655 -1.125573  3.396228 3.40
1270 2.270607 -1.105677  3.376284 3.38
1271 2.270640 -1.071330  3.341970 3.34
1272 2.270799 -1.024052  3.294851 3.29
1273 2.271157 -0.967556  3.238713 3.24
1274 2.271742 -0.908634  3.180376 3.18
1275 2.272416 -0.857233  3.129649 3.13
1276 2.272858 -0.824108  3.096966 3.10
1277 2.272805 -0.816140  3.088945 3.09
1278 2.272323 -0.832658  3.104980 3.10
1279 2.271735 -0.866340  3.138075 3.14
1280 2.271311 -0.907756  3.179067 3.18
1281 2.271120 -0.949425  3.220545 3.22
1282 2.271099 -0.987156  3.258255 3.26
1283 2.271165 -1.019409  3.290574 3.29
1284 2.271260 -1.046162  3.317422 3.32
1285 2.271350 -1.068055  3.339405 3.34
1286 2.271414 -1.085852  3.357266 3.36
1287 2.271437 -1.100094  3.371531 3.37
1288 2.271416 -1.110892  3.382308 3.38
1289 2.271356 -1.117874  3.389230 3.39
1290 2.271280 -1.120313  3.391593 3.39
1291 2.271235 -1.117500  3.388735 3.39
1292 2.271299 -1.109476  3.380775 3.38
1293 2.271559 -1.098152  3.369711 3.37
1294 2.272019 -1.088373  3.360392 3.36
1295 2.272491 -1.087633  3.360124 3.36
1296 2.272656 -1.103120  3.375777 3.38
1297 2.272344 -1.137137  3.409481 3.41
1298 2.271730 -1.184757  3.456486 3.46
1299 2.271155 -1.236292  3.507447 3.51
1300 2.270830 -1.282191  3.553021 3.55
1301 2.270759 -1.316331  3.587090 3.59
1302 2.270853 -1.336460  3.607313 3.61
1303 2.271024 -1.343088  3.614112 3.61
1304 2.271224 -1.338251  3.609475 3.61
1305 2.271431 -1.324726  3.596157 3.60
1306 2.271636 -1.305637  3.577273 3.58
1307 2.271817 -1.284193  3.556010 3.56
1308 2.271943 -1.263298  3.535241 3.54
1309 2.271980 -1.245034  3.517014 3.52
1310 2.271911 -1.230147  3.502059 3.50
1311 2.271745 -1.217797  3.489542 3.49
1312 2.271511 -1.205674  3.477185 3.48
1313 2.271252 -1.190470  3.461722 3.46
1314 2.271015 -1.168545  3.439561 3.44
1315 2.270845 -1.136681  3.407526 3.41
1316 2.270773 -1.092763  3.363536 3.36
1317 2.270819 -1.036304  3.307123 3.31
1318 2.270978 -0.968714  3.239692 3.24
1319 2.271223 -0.893226  3.164450 3.16
1320 2.271506 -0.814437  3.085944 3.09
1321 2.271780 -0.737554  3.009334 3.01
1322 2.272016 -0.667630  2.939646 2.94
1323 2.272208 -0.609083  2.881291 2.88
1324 2.272336 -0.565455  2.837791 2.84
1325 2.272359 -0.539074  2.811433 2.81
1326 2.272235 -0.530439  2.802674 2.80
1327 2.271966 -0.537678  2.809644 2.81
1328 2.271612 -0.556644  2.828256 2.83
1329 2.271258 -0.581826  2.853084 2.85
1330 2.270983 -0.607667  2.878650 2.88
1331 2.270837 -0.629778  2.900615 2.90
1332 2.270844 -0.645762  2.916607 2.92
1333 2.270998 -0.655572  2.926571 2.93
1334 2.271258 -0.661396  2.932654 2.93
1335 2.271553 -0.667006  2.938559 2.94
1336 2.271794 -0.676646  2.948440 2.95
1337 2.271911 -0.693702  2.965614 2.97
1338 2.271882 -0.719638  2.991520 2.99
1339 2.271741 -0.753644  3.025384 3.03
1340 2.271555 -0.793139  3.064694 3.06
1341 2.271388 -0.834774  3.106162 3.11
1342 2.271274 -0.875390  3.146664 3.15
1343 2.271222 -0.912611  3.183832 3.18
1344 2.271222 -0.945018  3.216240 3.22
1345 2.271256 -0.972068  3.243324 3.24
1346 2.271298 -0.993816  3.265114 3.27
1347 2.271318 -1.010535  3.281853 3.28
1348 2.271294 -1.022283  3.293576 3.29
1349 2.271218 -1.028574  3.299792 3.30
1350 2.271109 -1.028305  3.299415 3.30
1351 2.271008 -1.020030  3.291038 3.29
1352 2.270967 -1.002571  3.273539 3.27
1353 2.271033 -0.975784  3.246817 3.25
1354 2.271221 -0.941209  3.212430 3.21
1355 2.271505 -0.902282  3.173787 3.17
1356 2.271806 -0.863855  3.135661 3.14
1357 2.272030 -0.831019  3.103049 3.10
1358 2.272117 -0.807706  3.079823 3.08
1359 2.272068 -0.795778  3.067846 3.07
1360 2.271921 -0.794981  3.066902 3.07
1361 2.271712 -0.803443  3.075156 3.08
1362 2.271474 -0.818237  3.089711 3.09
1363 2.271261 -0.835943  3.107204 3.11
1364 2.271139 -0.853481  3.124620 3.12
1365 2.271144 -0.869068  3.140212 3.14
1366 2.271239 -0.882699  3.153938 3.15
1367 2.271327 -0.895596  3.166924 3.17
1368 2.271333 -0.908874  3.180207 3.18
1369 2.271266 -0.922484  3.193750 3.19
1370 2.271209 -0.935345  3.206554 3.21
1371 2.271233 -0.946457  3.217690 3.22
1372 2.271336 -0.955896  3.227233 3.23
1373 2.271447 -0.964791  3.236238 3.24
1374 2.271489 -0.974351  3.245839 3.25
1375 2.271440 -0.984830  3.256270 3.26
1376 2.271341 -0.995221  3.266561 3.27
1377 2.271254 -1.003818  3.275072 3.28
1378 2.271220 -1.009123  3.280343 3.28
1379 2.271238 -1.010444  3.281682 3.28
1380 2.271272 -1.007911  3.279182 3.28
1381 2.271278 -1.001995  3.273273 3.27
1382 2.271233 -0.992917  3.264150 3.26
1383 2.271162 -0.980342  3.251504 3.25
1384 2.271134 -0.963727  3.234862 3.23
1385 2.271229 -0.943287  3.214516 3.21
1386 2.271460 -0.921001  3.192462 3.19
1387 2.271732 -0.900663  3.172396 3.17
1388 2.271894 -0.886420  3.158313 3.16
1389 2.271869 -0.880625  3.152494 3.15
1390 2.271720 -0.882780  3.154500 3.15
1391 2.271561 -0.890352  3.161912 3.16
1392 2.271463 -0.900447  3.171911 3.17
1393 2.271435 -0.910956  3.182391 3.18
1394 2.271459 -0.920800  3.192259 3.19
1395 2.271519 -0.929766  3.201285 3.20
1396 2.271600 -0.938289  3.209889 3.21
1397 2.271680 -0.947210  3.218890 3.22
1398 2.271723 -0.957405  3.229128 3.23
1399 2.271704 -0.969274  3.240978 3.24
1400 2.271614 -0.982334  3.253948 3.25
1401 2.271472 -0.995101  3.266574 3.27
1402 2.271312 -1.005360  3.276672 3.28
1403 2.271164 -1.010641  3.281804 3.28
1404 2.271049 -1.008695  3.279743 3.28
1405 2.270982 -0.997839  3.268821 3.27
1406 2.270976 -0.977204  3.248180 3.25
1407 2.271047 -0.946948  3.217995 3.22
1408 2.271205 -0.908466  3.179671 3.18
1409 2.271450 -0.864531  3.135981 3.14
1410 2.271762 -0.819241  3.091003 3.09
1411 2.272097 -0.777670  3.049766 3.05
1412 2.272391 -0.745163  3.017555 3.02
1413 2.272581 -0.726385  2.998966 3.00
1414 2.272621 -0.724338  2.996959 3.00
1415 2.272506 -0.739700  3.012206 3.01
1416 2.272273 -0.770735  3.043008 3.04
1417 2.271990 -0.813842  3.085832 3.09
1418 2.271729 -0.864561  3.136291 3.14
1419 2.271541 -0.918639  3.190180 3.19
1420 2.271442 -0.972806  3.244249 3.24
1421 2.271419 -1.025065  3.296484 3.30
1422 2.271440 -1.074528  3.345968 3.35
1423 2.271473 -1.121004  3.392477 3.39
1424 2.271496 -1.164551  3.436048 3.44
1425 2.271500 -1.205150  3.476650 3.48
1426 2.271486 -1.242564  3.514050 3.51
1427 2.271464 -1.276366  3.547830 3.55
1428 2.271446 -1.306077  3.577523 3.58
1429 2.271440 -1.331336  3.602776 3.60
1430 2.271449 -1.352023  3.623472 3.62
1431 2.271469 -1.368280  3.639749 3.64
1432 2.271495 -1.380461  3.651956 3.65
1433 2.271530 -1.389065  3.660595 3.66
1434 2.271576 -1.394731  3.666307 3.67
1435 2.271634 -1.398257  3.669891 3.67
1436 2.271691 -1.400569  3.672260 3.67
1437 2.271724 -1.402530  3.674254 3.67
1438 2.271708 -1.404599  3.676307 3.68
1439 2.271637 -1.406498  3.678136 3.68
1440 2.271530 -1.407139  3.678669 3.68
1441 2.271423 -1.404897  3.676320 3.68
1442 2.271359 -1.398181  3.669540 3.67
1443 2.271372 -1.386058  3.657430 3.66
1444 2.271475 -1.368735  3.640209 3.64
1445 2.271663 -1.347774  3.619437 3.62
1446 2.271902 -1.325982  3.597885 3.60
1447 2.272127 -1.306869  3.578996 3.58
1448 2.272256 -1.293669  3.565926 3.57
1449 2.272233 -1.288181  3.560413 3.56
1450 2.272057 -1.289946  3.562003 3.56
1451 2.271792 -1.296278  3.568070 3.57
1452 2.271526 -1.303145  3.574671 3.57
1453 2.271331 -1.306453  3.577784 3.58
1454 2.271240 -1.303104  3.574344 3.57
1455 2.271250 -1.291536  3.562786 3.56
1456 2.271331 -1.271718  3.543049 3.54
1457 2.271443 -1.244757  3.516201 3.52
1458 2.271548 -1.212318  3.483866 3.48
1459 2.271623 -1.176070  3.447693 3.45
1460 2.271677 -1.137390  3.409067 3.41
1461 2.271744 -1.097467  3.369211 3.37
1462 2.271859 -1.057736  3.329596 3.33
1463 2.272035 -1.020356  3.292391 3.29
1464 2.272235 -0.988294  3.260529 3.26
1465 2.272389 -0.964770  3.237160 3.24
1466 2.272434 -0.952203  3.224638 3.22
1467 2.272363 -0.951317  3.223680 3.22
1468 2.272228 -0.961029  3.233256 3.23
1469 2.272094 -0.979175  3.251270 3.25
1470 2.272004 -1.003493  3.275497 3.28
1471 2.271955 -1.032242  3.304196 3.30
1472 2.271922 -1.064264  3.336186 3.34
1473 2.271879 -1.098680  3.370559 3.37
1474 2.271809 -1.134526  3.406335 3.41
1475 2.271715 -1.170541  3.442256 3.44
1476 2.271609 -1.205194  3.476803 3.48
1477 2.271513 -1.236888  3.508402 3.51
1478 2.271450 -1.264281  3.535731 3.54
1479 2.271437 -1.286599  3.558036 3.56
1480 2.271482 -1.303889  3.575371 3.58
1481 2.271583 -1.317129  3.588712 3.59
1482 2.271720 -1.328149  3.599869 3.60
1483 2.271849 -1.339277  3.611126 3.61
1484 2.271910 -1.352662  3.624572 3.62
1485 2.271854 -1.369376  3.641230 3.64
1486 2.271678 -1.388704  3.660382 3.66
1487 2.271434 -1.408116  3.679550 3.68
1488 2.271205 -1.424042  3.695247 3.70
1489 2.271057 -1.433067  3.704123 3.70
1490 2.271025 -1.432951  3.703975 3.70
1491 2.271108 -1.423173  3.694282 3.69
1492 2.271288 -1.404975  3.676263 3.68
1493 2.271525 -1.381054  3.652579 3.65
1494 2.271769 -1.354985  3.626754 3.63
1495 2.271961 -1.330431  3.602392 3.60
1496 2.272052 -1.310259  3.582312 3.58
1497 2.272023 -1.295817  3.567840 3.57
1498 2.271890 -1.286635  3.558525 3.56
1499 2.271699 -1.280670  3.552369 3.55
1500 2.271505 -1.274983  3.546489 3.55
1501 2.271358 -1.266581  3.537940 3.54
1502 2.271291 -1.253171  3.524462 3.52
1503 2.271313 -1.233659  3.504973 3.50
1504 2.271414 -1.208326  3.479739 3.48
1505 2.271563 -1.178651  3.450214 3.45
1506 2.271720 -1.146869  3.418589 3.42
1507 2.271852 -1.115372  3.387224 3.39
1508 2.271945 -1.086205  3.358150 3.36
1509 2.272000 -1.060813  3.332812 3.33
1510 2.272028 -1.040050  3.312078 3.31
1511 2.272034 -1.024308  3.296342 3.30
1512 2.272016 -1.013584  3.285600 3.29
1513 2.271971 -1.007465  3.279436 3.28
1514 2.271903 -1.005114  3.277017 3.28
1515 2.271824 -1.005334  3.277157 3.28
1516 2.271748 -1.006753  3.278501 3.28
1517 2.271692 -1.008068  3.279759 3.28
1518 2.271662 -1.008274  3.279936 3.28
1519 2.271660 -1.006803  3.278463 3.28
1520 2.271676 -1.003530  3.275206 3.28
1521 2.271695 -0.998651  3.270346 3.27
1522 2.271704 -0.992482  3.264186 3.26
1523 2.271696 -0.985258  3.256954 3.26
1524 2.271677 -0.977039  3.248716 3.25
1525 2.271662 -0.967782  3.239444 3.24
1526 2.271673 -0.957560  3.229233 3.23
1527 2.271723 -0.946845  3.218568 3.22
1528 2.271807 -0.936665  3.208472 3.21
1529 2.271900 -0.928496  3.200396 3.20
1530 2.271966 -0.923867  3.195833 3.20
1531 2.271982 -0.923850  3.195832 3.20
1532 2.271946 -0.928711  3.200657 3.20
1533 2.271876 -0.937889  3.209765 3.21
1534 2.271796 -0.950252  3.222047 3.22
1535 2.271724 -0.964456  3.236180 3.24
1536 2.271670 -0.979246  3.250916 3.25
1537 2.271635 -0.993615  3.265250 3.27
1538 2.271617 -1.006862  3.278479 3.28
1539 2.271613 -1.018559  3.290171 3.29
1540 2.271618 -1.028501  3.300118 3.30
1541 2.271631 -1.036657  3.308288 3.31
1542 2.271650 -1.043143  3.314792 3.31
1543 2.271672 -1.048185  3.319856 3.32
1544 2.271693 -1.052079  3.323771 3.32
1545 2.271711 -1.055133  3.326843 3.33
1546 2.271730 -1.057648  3.329378 3.33
1547 2.271757 -1.059973  3.331730 3.33
1548 2.271796 -1.062586  3.334382 3.33
1549 2.271837 -1.066128  3.337964 3.34
1550 2.271861 -1.071255  3.343116 3.34
1551 2.271843 -1.078345  3.350188 3.35
1552 2.271772 -1.087151  3.358922 3.36
1553 2.271654 -1.096634  3.368288 3.37
1554 2.271515 -1.105084  3.376600 3.38
1555 2.271392 -1.110519  3.381911 3.38
1556 2.271315 -1.111215  3.382531 3.38
1557 2.271303 -1.106186  3.377490 3.38
1558 2.271359 -1.095475  3.366834 3.37
1559 2.271469 -1.080196  3.351665 3.35
1560 2.271606 -1.062332  3.333938 3.33
1561 2.271742 -1.044328  3.316070 3.32
1562 2.271854 -1.028641  3.300495 3.30
1563 2.271936 -1.017394  3.289329 3.29
1564 2.271987 -1.012211  3.284198 3.28
1565 2.272019 -1.014202  3.286221 3.29
1566 2.272052 -1.024094  3.296145 3.30
1567 2.272104 -1.042488  3.314593 3.31
1568 2.272160 -1.070070  3.342230 3.34
1569 2.272159 -1.107323  3.379482 3.38
1570 2.272043 -1.153704  3.425747 3.43
1571 2.271815 -1.206865  3.478680 3.48
1572 2.271547 -1.262760  3.534308 3.53
1573 2.271323 -1.316688  3.588010 3.59
1574 2.271184 -1.364526  3.635710 3.64
1575 2.271124 -1.403438  3.674562 3.67
1576 2.271111 -1.431868  3.702979 3.70
1577 2.271107 -1.449122  3.720230 3.72
1578 2.271084 -1.454868  3.725953 3.73
1579 2.271025 -1.448734  3.719759 3.72
1580 2.270921 -1.430060  3.700981 3.70
1581 2.270777 -1.397812  3.668589 3.67
1582 2.270621 -1.350695  3.621316 3.62
1583 2.270516 -1.287621  3.558137 3.56
1584 2.270571 -1.208693  3.479264 3.48
1585 2.270905 -1.116743  3.387648 3.39
1586 2.271552 -1.018876  3.290427 3.29
1587 2.272326 -0.926541  3.198868 3.20
1588 2.272866 -0.852558  3.125424 3.13
1589 2.272919 -0.805834  3.078753 3.08
1590 2.272573 -0.787781  3.060354 3.06
1591 2.272101 -0.793415  3.065515 3.07
1592 2.271679 -0.815182  3.086861 3.09
1593 2.271344 -0.845781  3.117126 3.12
1594 2.271098 -0.879070  3.150168 3.15
1595 2.270967 -0.910329  3.181296 3.18
1596 2.270972 -0.936694  3.207666 3.21
1597 2.271092 -0.957458  3.228550 3.23
1598 2.271264 -0.973756  3.245020 3.25
1599 2.271406 -0.987602  3.259007 3.26
1600 2.271468 -1.000712  3.272180 3.27
1601 2.271456 -1.013751  3.285207 3.29
1602 2.271412 -1.026336  3.297748 3.30
1603 2.271385 -1.037627  3.309012 3.31
1604 2.271399 -1.047007  3.318406 3.32
1605 2.271448 -1.054429  3.325876 3.33
1606 2.271509 -1.060358  3.331867 3.33
1607 2.271556 -1.065462  3.337019 3.34
1608 2.271566 -1.070221  3.341787 3.34
1609 2.271524 -1.074586  3.346110 3.35
1610 2.271437 -1.077798  3.349235 3.35
1611 2.271322 -1.078459  3.349781 3.35
1612 2.271211 -1.074822  3.346033 3.35
1613 2.271132 -1.065244  3.336376 3.34
1614 2.271109 -1.048622  3.319731 3.32
1615 2.271150 -1.024743  3.295893 3.30
1616 2.271253 -0.994432  3.265684 3.27
1617 2.271398 -0.959491  3.230889 3.23
1618 2.271558 -0.922425  3.193982 3.19
1619 2.271701 -0.886012  3.157713 3.16
1620 2.271800 -0.852834  3.124634 3.12
1621 2.271838 -0.824855  3.096693 3.10
1622 2.271826 -0.803197  3.075024 3.08
1623 2.271817 -0.788310  3.060128 3.06
1624 2.271894 -0.780720  3.052614 3.05
1625 2.272094 -0.782101  3.054195 3.05
1626 2.272329 -0.795643  3.067972 3.07
1627 2.272394 -0.824613  3.097007 3.10
1628 2.272150 -0.869488  3.141638 3.14
1629 2.271670 -0.926074  3.197744 3.20
1630 2.271168 -0.986567  3.257734 3.26
1631 2.270808 -1.042600  3.313408 3.31
1632 2.270630 -1.087776  3.358406 3.36
1633 2.270594 -1.118458  3.389052 3.39
1634 2.270644 -1.133344  3.403988 3.40
1635 2.270746 -1.132736  3.403482 3.40
1636 2.270886 -1.118014  3.388900 3.39
1637 2.271062 -1.091387  3.362449 3.36
1638 2.271270 -1.055792  3.327062 3.33
1639 2.271496 -1.014776  3.286272 3.29
1640 2.271715 -0.972223  3.243938 3.24
1641 2.271898 -0.931913  3.203811 3.20
1642 2.272030 -0.897077  3.169107 3.17
1643 2.272113 -0.870134  3.142246 3.14
1644 2.272148 -0.852655  3.124802 3.12
1645 2.272124 -0.845351  3.117476 3.12
1646 2.272029 -0.847933  3.119963 3.12
1647 2.271876 -0.858976  3.130852 3.13
1648 2.271715 -0.876149  3.147864 3.15
1649 2.271612 -0.896953  3.168565 3.17
1650 2.271609 -0.919670  3.191279 3.19
1651 2.271692 -0.943943  3.215635 3.22
1652 2.271795 -0.970570  3.242366 3.24
1653 2.271841 -1.000579  3.272419 3.27
1654 2.271791 -1.034143  3.305933 3.31
1655 2.271664 -1.070051  3.341715 3.34
1656 2.271517 -1.105976  3.377493 3.38
1657 2.271400 -1.139271  3.410671 3.41
1658 2.271341 -1.167745  3.439086 3.44
1659 2.271337 -1.190092  3.461429 3.46
1660 2.271365 -1.205892  3.477257 3.48
1661 2.271396 -1.215329  3.486725 3.49
1662 2.271402 -1.218773  3.490175 3.49
1663 2.271374 -1.216416  3.487790 3.49
1664 2.271332 -1.208165  3.479496 3.48
1665 2.271331 -1.193957  3.465288 3.47
1666 2.271439 -1.174534  3.445973 3.45
1667 2.271681 -1.152310  3.423991 3.42
1668 2.271975 -1.131540  3.403515 3.40
1669 2.272144 -1.116958  3.389102 3.39
1670 2.272060 -1.111230  3.383290 3.38
1671 2.271779 -1.113188  3.384967 3.38
1672 2.271501 -1.118681  3.390182 3.39
1673 2.271398 -1.123473  3.394870 3.39
1674 2.271495 -1.125784  3.397280 3.40
1675 2.271691 -1.126809  3.398500 3.40
1676 2.271837 -1.129271  3.401108 3.40
1677 2.271838 -1.135290  3.407128 3.41
1678 2.271702 -1.144956  3.416658 3.42
1679 2.271509 -1.156363  3.427871 3.43
1680 2.271331 -1.166659  3.437990 3.44
1681 2.271199 -1.173123  3.444322 3.44
1682 2.271113 -1.173667  3.444779 3.44
1683 2.271078 -1.166944  3.438023 3.44
1684 2.271118 -1.152484  3.423602 3.42
1685 2.271258 -1.131013  3.402271 3.40
1686 2.271505 -1.104817  3.376322 3.38
1687 2.271829 -1.077788  3.349617 3.35
1688 2.272152 -1.054898  3.327050 3.33
1689 2.272370 -1.040995  3.313365 3.31
1690 2.272403 -1.039253  3.311656 3.31
1691 2.272250 -1.050023  3.322273 3.32
1692 2.271986 -1.070806  3.342792 3.34
1693 2.271712 -1.097331  3.369043 3.37
1694 2.271493 -1.125030  3.396523 3.40
1695 2.271345 -1.150079  3.421424 3.42
1696 2.271252 -1.169733  3.440985 3.44
1697 2.271191 -1.182175  3.453366 3.45
1698 2.271147 -1.186222  3.457369 3.46
1699 2.271122 -1.181147  3.452269 3.45
1700 2.271132 -1.166705  3.437837 3.44
1701 2.271197 -1.143337  3.414534 3.41
1702 2.271330 -1.112433  3.383763 3.38
1703 2.271524 -1.076465  3.347988 3.35
1704 2.271738 -1.038792  3.310530 3.31
1705 2.271911 -1.003024  3.274935 3.27
1706 2.271992 -0.972112  3.244104 3.24
1707 2.271971 -0.947611  3.219581 3.22
1708 2.271896 -0.929586  3.201482 3.20
1709 2.271865 -0.917397  3.189262 3.19
1710 2.271958 -0.911087  3.183045 3.18
1711 2.272149 -0.912454  3.184603 3.18
1712 2.272268 -0.924528  3.196796 3.20
1713 2.272131 -0.949112  3.221243 3.22
1714 2.271729 -0.984232  3.255961 3.26
1715 2.271247 -1.024057  3.295305 3.30
1716 2.270885 -1.061510  3.332395 3.33
1717 2.270725 -1.091215  3.361940 3.36
1718 2.270748 -1.110879  3.381627 3.38
1719 2.270915 -1.121175  3.392090 3.39
1720 2.271217 -1.125196  3.396413 3.40
1721 2.271626 -1.128128  3.399755 3.40
1722 2.272001 -1.136540  3.408541 3.41
1723 2.272080 -1.156039  3.428120 3.43
1724 2.271708 -1.187527  3.459236 3.46
1725 2.271046 -1.225139  3.496186 3.50
1726 2.270442 -1.258548  3.528990 3.53
1727 2.270140 -1.277943  3.548083 3.55
1728 2.270176 -1.277769  3.547945 3.55
1729 2.270452 -1.257535  3.527988 3.53
1730 2.270841 -1.220613  3.491454 3.49
1731 2.271230 -1.172398  3.443628 3.44
1732 2.271535 -1.118601  3.390136 3.39
1733 2.271718 -1.063984  3.335702 3.34
1734 2.271795 -1.011754  3.283550 3.28
1735 2.271825 -0.963729  3.235554 3.24
1736 2.271884 -0.921132  3.193016 3.19
1737 2.272015 -0.885593  3.157608 3.16
1738 2.272188 -0.859669  3.131856 3.13
1739 2.272293 -0.846276  3.118569 3.12
1740 2.272227 -0.847113  3.119340 3.12
1741 2.271987 -0.861198  3.133185 3.13
1742 2.271682 -0.884859  3.156542 3.16
1743 2.271435 -0.913274  3.184710 3.18
1744 2.271297 -0.942269  3.213566 3.21
1745 2.271240 -0.969152  3.240392 3.24
1746 2.271215 -0.992465  3.263680 3.26
1747 2.271203 -1.011371  3.282574 3.28
1748 2.271216 -1.025382  3.296599 3.30
1749 2.271268 -1.034494  3.305762 3.31
1750 2.271341 -1.039324  3.310664 3.31
1751 2.271394 -1.040853  3.312247 3.31
1752 2.271400 -1.039858  3.311258 3.31
1753 2.271379 -1.036547  3.307926 3.31
1754 2.271385 -1.030814  3.302198 3.30
1755 2.271465 -1.022979  3.294444 3.29
1756 2.271617 -1.014415  3.286032 3.29
1757 2.271785 -1.007483  3.279268 3.28
1758 2.271896 -1.004728  3.276624 3.28
1759 2.271909 -1.007821  3.279730 3.28
1760 2.271843 -1.016970  3.288813 3.29
1761 2.271755 -1.031168  3.302923 3.30
1762 2.271694 -1.048988  3.320682 3.32
1763 2.271672 -1.069299  3.340971 3.34
1764 2.271672 -1.091473  3.363145 3.36
1765 2.271667 -1.115179  3.386846 3.39
1766 2.271644 -1.140047  3.411691 3.41
1767 2.271602 -1.165483  3.437085 3.44
1768 2.271536 -1.190622  3.462158 3.46
1769 2.271436 -1.214287  3.485723 3.49
1770 2.271286 -1.234861  3.506147 3.51
1771 2.271077 -1.250115  3.521192 3.52
1772 2.270819 -1.257164  3.527984 3.53
1773 2.270552 -1.252714  3.523266 3.52
1774 2.270345 -1.233718  3.504063 3.50
1775 2.270308 -1.198505  3.468812 3.47
1776 2.270575 -1.148396  3.418972 3.42
1777 2.271229 -1.089536  3.360765 3.36
1778 2.272099 -1.033585  3.305684 3.31
1779 2.272671 -0.994664  3.267336 3.27
1780 2.272494 -0.981850  3.254344 3.25
1781 2.271743 -0.992979  3.264722 3.26
1782 2.271032 -1.017010  3.288043 3.29
1783 2.270727 -1.042474  3.313201 3.31
1784 2.270753 -1.063039  3.333791 3.33
1785 2.270898 -1.077157  3.348055 3.35
1786 2.271062 -1.085431  3.356493 3.36
1787 2.271257 -1.089152  3.360409 3.36
1788 2.271508 -1.090338  3.361846 3.36
1789 2.271777 -1.091940  3.363717 3.36
1790 2.271973 -1.097232  3.369205 3.37
1791 2.272012 -1.108473  3.380485 3.38
1792 2.271881 -1.125701  3.397583 3.40
1793 2.271647 -1.146529  3.418176 3.42
1794 2.271404 -1.167076  3.438480 3.44
1795 2.271225 -1.183361  3.454586 3.45
1796 2.271129 -1.192376  3.463505 3.46
1797 2.271101 -1.192454  3.463555 3.46
1798 2.271110 -1.183093  3.454203 3.45
1799 2.271129 -1.164535  3.435664 3.44
1800 2.271148 -1.137389  3.408537 3.41
1801 2.271173 -1.102463  3.373636 3.37
1802 2.271224 -1.060835  3.332060 3.33
1803 2.271323 -1.014100  3.285423 3.29
1804 2.271477 -0.964615  3.236093 3.24
1805 2.271672 -0.915560  3.187232 3.19
1806 2.271871 -0.870650  3.142522 3.14
1807 2.272030 -0.833550  3.105579 3.11
1808 2.272113 -0.807176  3.079289 3.08
1809 2.272108 -0.793166  3.065274 3.07
1810 2.272024 -0.791654  3.063678 3.06
1811 2.271882 -0.801393  3.073275 3.07
1812 2.271705 -0.820076  3.091781 3.09
1813 2.271511 -0.844707  3.116218 3.12
1814 2.271319 -0.871926  3.143245 3.14
1815 2.271154 -0.898341  3.169495 3.17
1816 2.271043 -0.920957  3.192000 3.19
1817 2.271007 -0.937625  3.208632 3.21
1818 2.271049 -0.947365  3.218415 3.22
1819 2.271164 -0.950462  3.221626 3.22
1820 2.271338 -0.948369  3.219707 3.22
1821 2.271552 -0.943498  3.215050 3.22
1822 2.271783 -0.938905  3.210688 3.21
1823 2.271994 -0.937875  3.209870 3.21
1824 2.272147 -0.943369  3.215516 3.22
1825 2.272211 -0.957414  3.229625 3.23
1826 2.272180 -0.980664  3.252844 3.25
1827 2.272081 -1.012326  3.284407 3.28
1828 2.271955 -1.050532  3.322488 3.32
1829 2.271840 -1.092953  3.364793 3.36
1830 2.271754 -1.137366  3.409120 3.41
1831 2.271698 -1.181971  3.453670 3.45
1832 2.271660 -1.225426  3.497086 3.50
1833 2.271622 -1.266687  3.538309 3.54
1834 2.271573 -1.304798  3.576371 3.58
1835 2.271509 -1.338714  3.610223 3.61
1836 2.271432 -1.367248  3.638680 3.64
1837 2.271354 -1.389122  3.660476 3.66
1838 2.271288 -1.403131  3.674419 3.67
1839 2.271246 -1.408337  3.679583 3.68
1840 2.271231 -1.404243  3.675474 3.68
1841 2.271242 -1.390866  3.662108 3.66
1842 2.271264 -1.368690  3.639953 3.64
1843 2.271278 -1.338470  3.609748 3.61
1844 2.271269 -1.300972  3.572242 3.57
1845 2.271234 -1.256740  3.527973 3.53
1846 2.271192 -1.206052  3.477243 3.48
1847 2.271186 -1.149208  3.420394 3.42
1848 2.271268 -1.087125  3.358393 3.36
1849 2.271473 -1.022034  3.293507 3.29
1850 2.271786 -0.957892  3.229678 3.23
1851 2.272139 -0.900108  3.172247 3.17
1852 2.272430 -0.854493  3.126923 3.13
1853 2.272571 -0.825754  3.098325 3.10
1854 2.272530 -0.816215  3.088745 3.09
1855 2.272340 -0.825340  3.097680 3.10
1856 2.272075 -0.850208  3.122283 3.12
1857 2.271815 -0.886612  3.158428 3.16
1858 2.271617 -0.930256  3.201873 3.20
1859 2.271504 -0.977630  3.249134 3.25
1860 2.271474 -1.026432  3.297905 3.30
1861 2.271509 -1.075577  3.347086 3.35
1862 2.271583 -1.124961  3.396543 3.40
