#Step   Etot   PotE Ktot  T
633 0.818104 -1.649963  2.468067 2.47
634 0.818107 -1.663419  2.481525 2.48
635 0.818121 -1.673938  2.492060 2.49
636 0.818148 -1.681555  2.499704 2.50
637 0.818185 -1.686512  2.504697 2.50
638 0.818225 -1.689216  2.507441 2.51
639 0.818263 -1.690166  2.508429 2.51
640 0.818293 -1.689860  2.508153 2.51
641 0.818314 -1.688722  2.507035 2.51
642 0.818322 -1.687050  2.505371 2.51
643 0.818318 -1.684990  2.503308 2.50
644 0.818306 -1.682543  2.500849 2.50
645 0.818288 -1.679598  2.497886 2.50
646 0.818270 -1.675981  2.494251 2.49
647 0.818257 -1.671526  2.489782 2.49
648 0.818254 -1.666152  2.484406 2.48
649 0.818264 -1.659930  2.478194 2.48
650 0.818287 -1.653122  2.471409 2.47
651 0.818318 -1.646168  2.464486 2.46
652 0.818348 -1.639609  2.457957 2.46
653 0.818368 -1.633959  2.452327 2.45
654 0.818369 -1.629563  2.447932 2.45
655 0.818353 -1.626494  2.444847 2.44
656 0.818324 -1.624552  2.442876 2.44
657 0.818294 -1.623346  2.441640 2.44
658 0.818273 -1.622453  2.440726 2.44
659 0.818269 -1.621572  2.439841 2.44
660 0.818283 -1.620633  2.438917 2.44
661 0.818312 -1.619827  2.438139 2.44
662 0.818349 -1.619560  2.437909 2.44
663 0.818384 -1.620351  2.438736 2.44
664 0.818410 -1.622706  2.441115 2.44
665 0.818417 -1.626980  2.445398 2.45
666 0.818403 -1.633280  2.451683 2.45
667 0.818365 -1.641393  2.459758 2.46
668 0.818306 -1.650772  2.469077 2.47
669 0.818231 -1.660574  2.478805 2.48
670 0.818148 -1.669739  2.487887 2.49
671 0.818066 -1.677108  2.495173 2.50
672 0.817995 -1.681560  2.499555 2.50
673 0.817946 -1.682177  2.500123 2.50
674 0.817929 -1.678392  2.496321 2.50
675 0.817951 -1.670135  2.488086 2.49
676 0.818012 -1.657922  2.475934 2.48
677 0.818105 -1.642855  2.460961 2.46
678 0.818216 -1.626509  2.444725 2.44
679 0.818323 -1.610686  2.429009 2.43
680 0.818407 -1.597108  2.415514 2.42
681 0.818456 -1.587116  2.405571 2.41
682 0.818469 -1.581497  2.399967 2.40
683 0.818457 -1.580472  2.398929 2.40
684 0.818431 -1.583820  2.402250 2.40
685 0.818397 -1.591042  2.409439 2.41
686 0.818358 -1.601481  2.419839 2.42
687 0.818312 -1.614359  2.432670 2.43
688 0.818258 -1.628771  2.447029 2.45
689 0.818202 -1.643709  2.461911 2.46
690 0.818150 -1.658136  2.476286 2.48
691 0.818111 -1.671102  2.489213 2.49
692 0.818088 -1.681873  2.499961 2.50
693 0.818079 -1.689989  2.508068 2.51
694 0.818079 -1.695254  2.513334 2.51
695 0.818079 -1.697647  2.515726 2.52
696 0.818070 -1.697193  2.515263 2.52
697 0.818053 -1.693863  2.511916 2.51
698 0.818035 -1.687560  2.505595 2.51
699 0.818031 -1.678229  2.496260 2.50
700 0.818059 -1.666065  2.484124 2.48
701 0.818132 -1.651762  2.469894 2.47
702 0.818249 -1.636671  2.454920 2.45
703 0.818388 -1.622745  2.441133 2.44
704 0.818512 -1.612210  2.430721 2.43
705 0.818578 -1.606995  2.425574 2.43
706 0.818562 -1.608121  2.426682 2.43
707 0.818465 -1.615308  2.433773 2.43
708 0.818324 -1.627049  2.445373 2.45
709 0.818185 -1.641111  2.459296 2.46
710 0.818087 -1.655241  2.473328 2.47
711 0.818045 -1.667744  2.485789 2.49
712 0.818056 -1.677758  2.495814 2.50
713 0.818099 -1.685211  2.503310 2.50
714 0.818155 -1.690569  2.508724 2.51
715 0.818201 -1.694515  2.512716 2.51
716 0.818228 -1.697658  2.515885 2.52
717 0.818229 -1.700344  2.518573 2.52
718 0.818210 -1.702589  2.520799 2.52
719 0.818179 -1.704121  2.522300 2.52
720 0.818145 -1.704504  2.522649 2.52
721 0.818116 -1.703264  2.521379 2.52
722 0.818095 -1.699995  2.518090 2.52
723 0.818085 -1.694422  2.512506 2.51
724 0.818088 -1.686429  2.504516 2.50
725 0.818106 -1.676099  2.494205 2.49
726 0.818138 -1.663737  2.481875 2.48
727 0.818176 -1.649835  2.468011 2.47
728 0.818205 -1.634952  2.453157 2.45
729 0.818213 -1.619508  2.437722 2.44
730 0.818198 -1.603618  2.421816 2.42
731 0.818170 -1.587061  2.405231 2.41
732 0.818146 -1.569431  2.387576 2.39
733 0.818138 -1.550375  2.368513 2.37
734 0.818154 -1.529801  2.347954 2.35
735 0.818188 -1.507964  2.326153 2.33
736 0.818235 -1.485429  2.303664 2.30
737 0.818286 -1.462962  2.281248 2.28
738 0.818338 -1.441434  2.259772 2.26
739 0.818391 -1.421755  2.240146 2.24
740 0.818444 -1.404861  2.223305 2.22
741 0.818498 -1.391694  2.210192 2.21
742 0.818547 -1.383178  2.201724 2.20
743 0.818582 -1.380129  2.198711 2.20
744 0.818596 -1.383132  2.201727 2.20
745 0.818578 -1.392392  2.210971 2.21
746 0.818526 -1.407612  2.226137 2.23
747 0.818441 -1.427931  2.246372 2.25
748 0.818332 -1.451972  2.270304 2.27
749 0.818210 -1.477966  2.296175 2.30
750 0.818086 -1.503934  2.322020 2.32
751 0.817972 -1.527886  2.345857 2.35
752 0.817875 -1.547988  2.365863 2.37
753 0.817802 -1.562714  2.380516 2.38
754 0.817761 -1.570961  2.388722 2.39
755 0.817758 -1.572170  2.389929 2.39
756 0.817805 -1.566449  2.384254 2.38
757 0.817910 -1.554712  2.372622 2.37
758 0.818076 -1.538797  2.356873 2.36
759 0.818294 -1.521483  2.339777 2.34
760 0.818526 -1.506269  2.324795 2.32
761 0.818714 -1.496793  2.315506 2.32
762 0.818798 -1.495944  2.314742 2.31
763 0.818753 -1.505000  2.323753 2.32
764 0.818597 -1.523223  2.341820 2.34
765 0.818390 -1.548165  2.366554 2.37
766 0.818188 -1.576488  2.394676 2.39
767 0.818031 -1.604853  2.422884 2.42
768 0.817931 -1.630526  2.448457 2.45
769 0.817884 -1.651625  2.469509 2.47
770 0.817878 -1.667102  2.484980 2.48
771 0.817899 -1.676584  2.494483 2.49
772 0.817933 -1.680181  2.498113 2.50
773 0.817968 -1.678275  2.496243 2.50
774 0.817997 -1.671349  2.489346 2.49
775 0.818018 -1.659863  2.477881 2.48
776 0.818034 -1.644204  2.462238 2.46
777 0.818052 -1.624726  2.442779 2.44
778 0.818082 -1.601852  2.419934 2.42
779 0.818130 -1.576185  2.394314 2.39
780 0.818197 -1.548602  2.366799 2.37
781 0.818280 -1.520265  2.338544 2.34
782 0.818370 -1.492555  2.310925 2.31
783 0.818455 -1.466944  2.285399 2.29
784 0.818525 -1.444812  2.263337 2.26
785 0.818567 -1.427269  2.245836 2.25
786 0.818574 -1.414988  2.233562 2.23
787 0.818544 -1.408098  2.226641 2.23
788 0.818480 -1.406147  2.224627 2.22
789 0.818392 -1.408169  2.226561 2.23
790 0.818294 -1.412826  2.231121 2.23
791 0.818199 -1.418621  2.236820 2.24
792 0.818118 -1.424096  2.242214 2.24
793 0.818056 -1.428001  2.246056 2.25
794 0.818014 -1.429382  2.247395 2.25
795 0.817989 -1.427607  2.245596 2.25
796 0.817980 -1.422339  2.240318 2.24
797 0.817983 -1.413492  2.231474 2.23
798 0.817999 -1.401211  2.219211 2.22
799 0.818033 -1.385881  2.203915 2.20
800 0.818090 -1.368173  2.186262 2.19
801 0.818171 -1.349105  2.167276 2.17
802 0.818277 -1.330077  2.148354 2.15
803 0.818400 -1.312845  2.131245 2.13
804 0.818527 -1.299397  2.117924 2.12
805 0.818637 -1.291735  2.110372 2.11
806 0.818710 -1.291575  2.110286 2.11
807 0.818728 -1.300030  2.118758 2.12
808 0.818683 -1.317342  2.136025 2.14
809 0.818579 -1.342774  2.161354 2.16
810 0.818434 -1.374681  2.193115 2.19
811 0.818271 -1.410757  2.229028 2.23
812 0.818113 -1.448393  2.266506 2.27
813 0.817978 -1.485030  2.303008 2.30
814 0.817876 -1.518442  2.336318 2.34
815 0.817809 -1.546913  2.364722 2.36
816 0.817778 -1.569303  2.387081 2.39
817 0.817775 -1.585040  2.402815 2.40
818 0.817795 -1.594057  2.411852 2.41
819 0.817834 -1.596706  2.414540 2.41
820 0.817889 -1.593687  2.411576 2.41
821 0.817961 -1.586003  2.403964 2.40
822 0.818049 -1.574947  2.392996 2.39
823 0.818143 -1.562057  2.380200 2.38
824 0.818222 -1.548944  2.367166 2.37
825 0.818260 -1.536960  2.355220 2.36
826 0.818243 -1.526808  2.345051 2.35
827 0.818184 -1.518353  2.336537 2.34
828 0.818118 -1.510817  2.328935 2.33
829 0.818083 -1.503286  2.321369 2.32
830 0.818099 -1.495253  2.313351 2.31
831 0.818159 -1.486912  2.305072 2.31
832 0.818244 -1.479108  2.297351 2.30
833 0.818323 -1.473024  2.291347 2.29
834 0.818374 -1.469784  2.288157 2.29
835 0.818381 -1.470092  2.288473 2.29
836 0.818343 -1.474025  2.292368 2.29
837 0.818266 -1.480984  2.299250 2.30
838 0.818166 -1.489812  2.307978 2.31
839 0.818066 -1.499032  2.317098 2.32
840 0.817989 -1.507182  2.325171 2.33
841 0.817958 -1.513175  2.331133 2.33
842 0.817986 -1.516621  2.334607 2.33
843 0.818068 -1.517998  2.336066 2.34
844 0.818175 -1.518557  2.336732 2.34
845 0.818262 -1.519875  2.338136 2.34
846 0.818287 -1.523181  2.341468 2.34
847 0.818239 -1.528762  2.347001 2.35
848 0.818144 -1.535800  2.353945 2.35
849 0.818048 -1.542745  2.360793 2.36
850 0.817986 -1.547960  2.365945 2.37
851 0.817973 -1.550272  2.368245 2.37
852 0.818002 -1.549219  2.367221 2.37
853 0.818057 -1.544980  2.363036 2.36
854 0.818119 -1.538148  2.356267 2.36
855 0.818173 -1.529471  2.347643 2.35
856 0.818210 -1.519629  2.337840 2.34
857 0.818230 -1.509109  2.327338 2.33
858 0.818236 -1.498165  2.316401 2.32
859 0.818238 -1.486894  2.305132 2.31
860 0.818249 -1.475364  2.293614 2.29
861 0.818278 -1.463787  2.282065 2.28
862 0.818329 -1.452648  2.270978 2.27
863 0.818401 -1.442769  2.261170 2.26
864 0.818483 -1.435264  2.253747 2.25
865 0.818563 -1.431404  2.249967 2.25
866 0.818626 -1.432409  2.251035 2.25
867 0.818659 -1.439224  2.257883 2.26
868 0.818654 -1.452327  2.270982 2.27
869 0.818612 -1.471612  2.290225 2.29
870 0.818539 -1.496384  2.314923 2.31
871 0.818448 -1.525460  2.343907 2.34
872 0.818353 -1.557353  2.375706 2.38
873 0.818268 -1.590500  2.408768 2.41
874 0.818202 -1.623459  2.441661 2.44
875 0.818158 -1.655057  2.473215 2.47
876 0.818133 -1.684441  2.502574 2.50
877 0.818120 -1.711045  2.529165 2.53
878 0.818112 -1.734503  2.552615 2.55
879 0.818105 -1.754557  2.572661 2.57
880 0.818097 -1.770986  2.589083 2.59
881 0.818093 -1.783607  2.601700 2.60
882 0.818100 -1.792331  2.610431 2.61
883 0.818125 -1.797258  2.615382 2.62
884 0.818173 -1.798779  2.616952 2.62
885 0.818243 -1.797642  2.615885 2.62
886 0.818328 -1.794929  2.613257 2.61
887 0.818412 -1.791933  2.610345 2.61
888 0.818477 -1.789930  2.608407 2.61
889 0.818506 -1.789899  2.608405 2.61
890 0.818492 -1.792283  2.610774 2.61
891 0.818437 -1.796868  2.615305 2.62
892 0.818357 -1.802844  2.621201 2.62
893 0.818269 -1.809004  2.627272 2.63
894 0.818189 -1.814012  2.632202 2.63
895 0.818129 -1.816659  2.634788 2.63
896 0.818091 -1.816015  2.634106 2.63
897 0.818073 -1.811501  2.629575 2.63
898 0.818071 -1.802864  2.620935 2.62
899 0.818078 -1.790107  2.608185 2.61
900 0.818088 -1.773407  2.591495 2.59
901 0.818099 -1.753034  2.571133 2.57
902 0.818108 -1.729299  2.547407 2.55
903 0.818119 -1.702537  2.520655 2.52
904 0.818131 -1.673111  2.491243 2.49
905 0.818151 -1.641454  2.459605 2.46
906 0.818184 -1.608116  2.426300 2.43
907 0.818234 -1.573845  2.392079 2.39
908 0.818306 -1.539649  2.357955 2.36
909 0.818395 -1.506833  2.325229 2.33
910 0.818492 -1.476937  2.295429 2.30
911 0.818577 -1.451555  2.270132 2.27
912 0.818630 -1.432061  2.250691 2.25
913 0.818640 -1.419312  2.237952 2.24
914 0.818608 -1.413479  2.232087 2.23
915 0.818548 -1.414074  2.232622 2.23
916 0.818479 -1.420146  2.238625 2.24
917 0.818418 -1.430567  2.248985 2.25
918 0.818373 -1.444279  2.262652 2.26
919 0.818347 -1.460436  2.278783 2.28
920 0.818337 -1.478446  2.296783 2.30
921 0.818336 -1.497941  2.316277 2.32
922 0.818341 -1.518704  2.337044 2.34
923 0.818343 -1.540583  2.358927 2.36
924 0.818339 -1.563408  2.381747 2.38
925 0.818323 -1.586901  2.405224 2.41
926 0.818293 -1.610616  2.428909 2.43
927 0.818249 -1.633910  2.452159 2.45
928 0.818195 -1.655954  2.474149 2.47
929 0.818135 -1.675787  2.493922 2.49
930 0.818073 -1.692390  2.510463 2.51
931 0.818012 -1.704751  2.522763 2.52
932 0.817954 -1.711929  2.529883 2.53
933 0.817901 -1.713094  2.530995 2.53
934 0.817856 -1.707574  2.525430 2.53
935 0.817829 -1.694928  2.512757 2.51
936 0.817836 -1.675096  2.492932 2.49
937 0.817898 -1.648635  2.466533 2.47
938 0.818034 -1.617010  2.435043 2.44
939 0.818236 -1.582794  2.401030 2.40
940 0.818458 -1.549497  2.367955 2.37
941 0.818614 -1.520794  2.339408 2.34
942 0.818632 -1.499279  2.317911 2.32
943 0.818502 -1.485403  2.303905 2.30
944 0.818288 -1.477342  2.295630 2.30
945 0.818084 -1.471927  2.290011 2.29
946 0.817956 -1.466004  2.283960 2.28
947 0.817926 -1.457463  2.275389 2.28
948 0.817980 -1.445616  2.263596 2.26
949 0.818091 -1.431063  2.249154 2.25
950 0.818226 -1.415297  2.233523 2.23
951 0.818353 -1.400223  2.218576 2.22
952 0.818445 -1.387669  2.206115 2.21
953 0.818486 -1.378974  2.197460 2.20
954 0.818474 -1.374730  2.193204 2.19
955 0.818424 -1.374756  2.193180 2.19
956 0.818356 -1.378292  2.196649 2.20
957 0.818292 -1.384310  2.202602 2.20
958 0.818244 -1.391816  2.210060 2.21
959 0.818217 -1.400054  2.218272 2.22
960 0.818210 -1.408590  2.226800 2.23
961 0.818218 -1.417292  2.235510 2.24
962 0.818235 -1.426274  2.244510 2.24
963 0.818259 -1.435823  2.254082 2.25
964 0.818284 -1.446330  2.264614 2.26
965 0.818308 -1.458226  2.276534 2.28
966 0.818326 -1.471922  2.290247 2.29
967 0.818336 -1.487740  2.306076 2.31
968 0.818339 -1.505884  2.324222 2.32
969 0.818337 -1.526428  2.344764 2.34
970 0.818332 -1.549350  2.367682 2.37
971 0.818323 -1.574551  2.392874 2.39
972 0.818302 -1.601824  2.420125 2.42
973 0.818258 -1.630744  2.449002 2.45
974 0.818187 -1.660535  2.478722 2.48
975 0.818093 -1.689998  2.508091 2.51
976 0.817991 -1.717588  2.535579 2.54
977 0.817902 -1.741653  2.559554 2.56
978 0.817843 -1.760739  2.578582 2.58
979 0.817824 -1.773858  2.591681 2.59
980 0.817841 -1.780625  2.598466 2.60
981 0.817885 -1.781234  2.599119 2.60
982 0.817940 -1.776307  2.594248 2.59
983 0.817994 -1.766682  2.584675 2.58
984 0.818037 -1.753215  2.571252 2.57
985 0.818071 -1.736671  2.554742 2.55
986 0.818100 -1.717711  2.535811 2.54
987 0.818134 -1.696967  2.515101 2.52
988 0.818178 -1.675147  2.493324 2.49
989 0.818231 -1.653107  2.471338 2.47
990 0.818285 -1.631836  2.450122 2.45
991 0.818326 -1.612325  2.430652 2.43
992 0.818338 -1.595356  2.413694 2.41
993 0.818309 -1.581264  2.399573 2.40
994 0.818241 -1.569783  2.388023 2.39
995 0.818148 -1.560063  2.378210 2.38
996 0.818056 -1.550894  2.368950 2.37
997 0.817992 -1.541082  2.359074 2.36
998 0.817975 -1.529833  2.347808 2.35
999 0.818002 -1.517003  2.335005 2.34
1000 0.818057 -1.503080  2.321137 2.32
1001 0.818119 -1.488949  2.307068 2.31
1002 0.818170 -1.475564  2.293734 2.29
1003 0.818208 -1.463714  2.281922 2.28
1004 0.818240 -1.453974  2.272214 2.27
1005 0.818269 -1.446782  2.265051 2.27
1006 0.818292 -1.442498  2.260791 2.26
1007 0.818300 -1.441356  2.259656 2.26
1008 0.818282 -1.443331  2.261613 2.26
1009 0.818238 -1.448022  2.266260 2.27
1010 0.818175 -1.454639  2.272815 2.27
1011 0.818110 -1.462131  2.280241 2.28
1012 0.818057 -1.469405  2.287462 2.29
1013 0.818029 -1.475574  2.293602 2.29
1014 0.818030 -1.480131  2.298161 2.30
1015 0.818057 -1.483021  2.301077 2.30
1016 0.818101 -1.484591  2.302692 2.30
1017 0.818153 -1.485471  2.303624 2.30
1018 0.818202 -1.486418  2.304620 2.30
1019 0.818241 -1.488167  2.306408 2.31
1020 0.818263 -1.491300  2.309563 2.31
1021 0.818264 -1.496139  2.314404 2.31
1022 0.818248 -1.502696  2.320944 2.32
1023 0.818220 -1.510702  2.328922 2.33
1024 0.818192 -1.519715  2.337906 2.34
1025 0.818169 -1.529258  2.347427 2.35
1026 0.818153 -1.538929  2.357082 2.36
1027 0.818143 -1.548432  2.366576 2.37
1028 0.818137 -1.557568  2.375705 2.38
1029 0.818132 -1.566197  2.384330 2.38
1030 0.818131 -1.574232  2.392364 2.39
1031 0.818135 -1.581644  2.399779 2.40
1032 0.818144 -1.588476  2.406620 2.41
1033 0.818158 -1.594845  2.413003 2.41
1034 0.818178 -1.600940  2.419118 2.42
1035 0.818201 -1.607008  2.425209 2.43
1036 0.818225 -1.613335  2.431559 2.43
1037 0.818241 -1.620188  2.438429 2.44
1038 0.818243 -1.627719  2.445961 2.45
1039 0.818225 -1.635855  2.454079 2.45
1040 0.818188 -1.644243  2.462432 2.46
1041 0.818141 -1.652274  2.470416 2.47
1042 0.818093 -1.659189  2.477282 2.48
1043 0.818053 -1.664225  2.482279 2.48
1044 0.818030 -1.666766  2.484796 2.48
1045 0.818029 -1.666457  2.484486 2.48
1046 0.818051 -1.663284  2.481335 2.48
1047 0.818096 -1.657604  2.475700 2.48
1048 0.818158 -1.650118  2.468275 2.47
1049 0.818227 -1.641775  2.460002 2.46
1050 0.818295 -1.633645  2.451939 2.45
1051 0.818358 -1.626783  2.445141 2.45
1052 0.818416 -1.622165  2.440582 2.44
1053 0.818471 -1.620673  2.439144 2.44
1054 0.818519 -1.623092  2.441611 2.44
1055 0.818551 -1.630053  2.448604 2.45
1056 0.818551 -1.641882  2.460433 2.46
1057 0.818511 -1.658400  2.476911 2.48
1058 0.818430 -1.678790  2.497220 2.50
1059 0.818319 -1.701603  2.519922 2.52
1060 0.818195 -1.724934  2.543129 2.54
1061 0.818075 -1.746689  2.564764 2.56
1062 0.817973 -1.764860  2.582832 2.58
1063 0.817898 -1.777749  2.595647 2.60
1064 0.817860 -1.784147  2.602007 2.60
1065 0.817866 -1.783471  2.601337 2.60
1066 0.817924 -1.775899  2.593823 2.59
1067 0.818039 -1.762477  2.580516 2.58
1068 0.818199 -1.745133  2.563332 2.56
1069 0.818374 -1.726480  2.544854 2.54
1070 0.818518 -1.709332  2.527850 2.53
1071 0.818590 -1.696010  2.514600 2.51
1072 0.818571 -1.687715  2.506286 2.51
1073 0.818478 -1.684260  2.502738 2.50
1074 0.818349 -1.684307  2.502656 2.50
1075 0.818219 -1.685914  2.504133 2.50
1076 0.818110 -1.687078  2.505187 2.51
1077 0.818025 -1.686073  2.504098 2.50
1078 0.817963 -1.681563  2.499526 2.50
1079 0.817921 -1.672596  2.490517 2.49
1080 0.817897 -1.658575  2.476473 2.48
1081 0.817895 -1.639255  2.457150 2.46
1082 0.817913 -1.614761  2.432675 2.43
1083 0.817950 -1.585585  2.403535 2.40
1084 0.817997 -1.552529  2.370526 2.37
1085 0.818044 -1.516590  2.334634 2.33
1086 0.818084 -1.478798  2.296883 2.30
1087 0.818119 -1.440116  2.258235 2.26
1088 0.818157 -1.401433  2.219590 2.22
1089 0.818215 -1.363705  2.181920 2.18
1090 0.818300 -1.328142  2.146442 2.15
1091 0.818404 -1.296297  2.114701 2.11
1092 0.818502 -1.269928  2.088430 2.09
1093 0.818565 -1.250618  2.069184 2.07
1094 0.818576 -1.239363  2.057939 2.06
1095 0.818540 -1.236329  2.054869 2.05
1096 0.818474 -1.240918  2.059393 2.06
1097 0.818399 -1.252039  2.070438 2.07
1098 0.818324 -1.268391  2.086715 2.09
1099 0.818252 -1.288646  2.106899 2.11
1100 0.818184 -1.311517  2.129702 2.13
1101 0.818122 -1.335779  2.153901 2.15
1102 0.818070 -1.360307  2.178376 2.18
1103 0.818032 -1.384137  2.202169 2.20
1104 0.818011 -1.406540  2.224550 2.22
1105 0.818004 -1.427047  2.245051 2.25
1106 0.818005 -1.445421  2.263426 2.26
1107 0.818009 -1.461571  2.279580 2.28
1108 0.818012 -1.475467  2.293479 2.29
1109 0.818016 -1.487093  2.305109 2.31
1110 0.818026 -1.496466  2.314492 2.31
1111 0.818046 -1.503705  2.321751 2.32
1112 0.818079 -1.509091  2.327170 2.33
1113 0.818120 -1.513081  2.331200 2.33
1114 0.818164 -1.516255  2.334419 2.33
1115 0.818208 -1.519247  2.337455 2.34
1116 0.818250 -1.522672  2.340923 2.34
1117 0.818290 -1.527101  2.345391 2.35
1118 0.818326 -1.533046  2.351372 2.35
1119 0.818354 -1.540935  2.359289 2.36
1120 0.818368 -1.551051  2.369419 2.37
1121 0.818362 -1.563434  2.381796 2.38
1122 0.818335 -1.577810  2.396144 2.40
1123 0.818289 -1.593565  2.411854 2.41
1124 0.818233 -1.609811  2.428044 2.43
1125 0.818177 -1.625505  2.443682 2.44
1126 0.818127 -1.639598  2.457725 2.46
1127 0.818090 -1.651159  2.469248 2.47
1128 0.818067 -1.659463  2.477530 2.48
1129 0.818059 -1.664041  2.482100 2.48
1130 0.818066 -1.664696  2.482763 2.48
1131 0.818090 -1.661517  2.479607 2.48
1132 0.818131 -1.654887  2.473019 2.47
1133 0.818188 -1.645486  2.463674 2.46
1134 0.818257 -1.634264  2.452521 2.45
1135 0.818333 -1.622386  2.440719 2.44
1136 0.818406 -1.611121  2.429527 2.43
1137 0.818465 -1.601687  2.420152 2.42
1138 0.818495 -1.595053  2.413548 2.41
1139 0.818487 -1.591731  2.410217 2.41
1140 0.818439 -1.591631  2.410070 2.41
1141 0.818363 -1.594047  2.412410 2.41
1142 0.818277 -1.597807  2.416084 2.42
1143 0.818201 -1.601566  2.419768 2.42
1144 0.818152 -1.604114  2.422266 2.42
1145 0.818133 -1.604609  2.422741 2.42
1146 0.818142 -1.602664  2.420806 2.42
1147 0.818171 -1.598324  2.416494 2.42
1148 0.818210 -1.591945  2.410155 2.41
1149 0.818251 -1.584068  2.402319 2.40
1150 0.818288 -1.575290  2.393579 2.39
1151 0.818317 -1.566166  2.384483 2.38
1152 0.818334 -1.557139  2.375473 2.38
1153 0.818340 -1.548494  2.366834 2.37
1154 0.818334 -1.540352  2.358686 2.36
1155 0.818320 -1.532674  2.350994 2.35
1156 0.818302 -1.525304  2.343606 2.34
1157 0.818285 -1.518031  2.336317 2.34
1158 0.818273 -1.510659  2.328932 2.33
1159 0.818270 -1.503071  2.321341 2.32
1160 0.818277 -1.495284  2.313561 2.31
1161 0.818294 -1.487474  2.305768 2.31
1162 0.818318 -1.479966  2.298284 2.30
1163 0.818344 -1.473188  2.291532 2.29
1164 0.818366 -1.467599  2.285966 2.29
1165 0.818379 -1.463601  2.281980 2.28
1166 0.818378 -1.461452  2.279830 2.28
1167 0.818363 -1.461209  2.279572 2.28
1168 0.818335 -1.462716  2.281051 2.28
1169 0.818298 -1.465628  2.283926 2.28
1170 0.818257 -1.469469  2.287726 2.29
1171 0.818214 -1.473695  2.291909 2.29
1172 0.818170 -1.477731  2.295901 2.30
1173 0.818124 -1.480985  2.299109 2.30
1174 0.818077 -1.482851  2.300929 2.30
1175 0.818035 -1.482731  2.300766 2.30
1176 0.818005 -1.480101  2.298106 2.30
1177 0.817998 -1.474638  2.292636 2.29
1178 0.818024 -1.466379  2.284403 2.28
1179 0.818088 -1.455854  2.273942 2.27
1180 0.818187 -1.444154  2.262341 2.26
1181 0.818308 -1.432871  2.251180 2.25
1182 0.818435 -1.423921  2.242356 2.24
1183 0.818542 -1.419252  2.237794 2.24
1184 0.818610 -1.420494  2.239104 2.24
1185 0.818621 -1.428635  2.247256 2.25
1186 0.818574 -1.443780  2.262354 2.26
1187 0.818479 -1.465111  2.283590 2.28
1188 0.818357 -1.491045  2.309402 2.31
1189 0.818233 -1.519559  2.337792 2.34
1190 0.818127 -1.548565  2.366693 2.37
1191 0.818053 -1.576237  2.394290 2.39
1192 0.818014 -1.601214  2.419228 2.42
1193 0.818007 -1.622676  2.440684 2.44
1194 0.818025 -1.640311  2.458336 2.46
1195 0.818057 -1.654209  2.472266 2.47
1196 0.818097 -1.664731  2.482828 2.48
1197 0.818136 -1.672377  2.490513 2.49
1198 0.818171 -1.677680  2.495851 2.50
1199 0.818203 -1.681148  2.499351 2.50
1200 0.818234 -1.683257  2.501491 2.50
1201 0.818267 -1.684481  2.502748 2.50
1202 0.818303 -1.685329  2.503632 2.50
1203 0.818343 -1.686366  2.504710 2.50
1204 0.818382 -1.688198  2.506580 2.51
1205 0.818413 -1.691402  2.509815 2.51
1206 0.818429 -1.696437  2.514866 2.51
1207 0.818425 -1.703538  2.521962 2.52
1208 0.818398 -1.712640  2.531038 2.53
1209 0.818348 -1.723347  2.541695 2.54
1210 0.818282 -1.734946  2.553228 2.55
1211 0.818207 -1.746493  2.564700 2.56
1212 0.818135 -1.756942  2.575077 2.58
1213 0.818080 -1.765326  2.583407 2.58
1214 0.818056 -1.770963  2.589020 2.59
1215 0.818070 -1.773646  2.591716 2.59
1216 0.818117 -1.773733  2.591850 2.59
1217 0.818174 -1.772051  2.590225 2.59
1218 0.818212 -1.769562  2.587774 2.59
1219 0.818204 -1.766900  2.585104 2.59
1220 0.818145 -1.763998  2.582143 2.58
1221 0.818057 -1.760031  2.578088 2.58
1222 0.817971 -1.753711  2.571681 2.57
1223 0.817911 -1.743746  2.561657 2.56
1224 0.817889 -1.729230  2.547120 2.55
1225 0.817902 -1.709821  2.527723 2.53
1226 0.817942 -1.685723  2.503666 2.50
1227 0.818001 -1.657591  2.475592 2.48
1228 0.818072 -1.626403  2.444476 2.44
1229 0.818151 -1.593369  2.411520 2.41
1230 0.818229 -1.559826  2.378055 2.38
1231 0.818297 -1.527123  2.345420 2.35
1232 0.818347 -1.496474  2.314821 2.31
1233 0.818370 -1.468814  2.287184 2.29
1234 0.818365 -1.444689  2.263054 2.26
1235 0.818334 -1.424219  2.242553 2.24
1236 0.818283 -1.407130  2.225413 2.23
1237 0.818222 -1.392857  2.211078 2.21
1238 0.818162 -1.380679  2.198840 2.20
1239 0.818118 -1.369904  2.188022 2.19
1240 0.818107 -1.360087  2.178193 2.18
1241 0.818144 -1.351269  2.169413 2.17
1242 0.818235 -1.344184  2.162420 2.16
1243 0.818368 -1.340309  2.158677 2.16
1244 0.818508 -1.341650  2.160158 2.16
1245 0.818609 -1.350226  2.168834 2.17
1246 0.818629 -1.367367  2.185996 2.19
1247 0.818556 -1.393140  2.211696 2.21
1248 0.818414 -1.426177  2.244591 2.24
1249 0.818245 -1.464011  2.282256 2.28
1250 0.818092 -1.503713  2.321805 2.32
1251 0.817982 -1.542541  2.360523 2.36
1252 0.817919 -1.578350  2.396269 2.40
1253 0.817897 -1.609722  2.427619 2.43
1254 0.817901 -1.635877  2.453778 2.45
1255 0.817918 -1.656495  2.474413 2.47
