#Step   Etot   PotE Ktot  T
0 0.818309 -2.635797  3.454107 3.45
633 0.818222 -1.538881  2.357103 2.36
634 0.818265 -1.539747  2.358011 2.36
635 0.818239 -1.542470  2.360708 2.36
636 0.818162 -1.546605  2.364766 2.36
637 0.818069 -1.550929  2.368998 2.37
638 0.817996 -1.553966  2.371962 2.37
639 0.817956 -1.554487  2.372443 2.37
640 0.817945 -1.551755  2.369700 2.37
641 0.817945 -1.545487  2.363432 2.36
642 0.817935 -1.535614  2.353549 2.35
643 0.817904 -1.522013  2.339917 2.34
644 0.817848 -1.504324  2.322171 2.32
645 0.817778 -1.481926  2.299705 2.30
646 0.817717 -1.454110  2.271827 2.27
